import time: self [us] | cumulative | imported package
import time:       209 |        209 |                           jedi.inference.gradual.conversion
import time:       387 |        595 |                         jedi.inference.compiled.mixed
import time:       122 |        122 |                           pydoc_data
import time:      1249 |       1249 |                           pydoc_data.topics
import time:       239 |       1610 |                         jedi.api.keywords
import time:       321 |        321 |                         jedi.api.completion_cache
import time:       433 |        433 |                         jedi.api.helpers
import time:       691 |      23371 |                       jedi.api.classes
import time:       223 |        223 |                       jedi.api.interpreter
import time:       157 |        157 |                         jedi.api.strings
import time:       200 |        200 |                         jedi.api.file_name
import time:       156 |        156 |                         jedi.inference.docstring_utils
import time:       667 |       1179 |                       jedi.api.completion
import time:       255 |        255 |                         filecmp
import time:       476 |        731 |                       jedi.api.environment
import time:       199 |        199 |                         jedi.inference.references
import time:       309 |        507 |                       jedi.api.project
import time:       151 |        151 |                       jedi.api.errors
import time:       272 |        272 |                         jedi.inference.value.namespace
import time:       298 |        570 |                       jedi.api.refactoring
import time:       279 |        279 |                       jedi.api.refactoring.extract
import time:       145 |        145 |                       jedi.inference.gradual.utils
import time:       711 |      42838 |                     jedi.api
import time:       937 |        937 |                       jedi.plugins.stdlib
import time:       116 |        116 |                       jedi.plugins.flask
import time:       227 |        227 |                       jedi.plugins.pytest
import time:       468 |        468 |                       jedi.plugins.django
import time:       287 |       2032 |                     jedi.plugins.registry
import time:       196 |      45065 |                   jedi
import time:      4399 |      55483 |                 IPython.core.completer
import time:       270 |        270 |                 IPython.terminal.ptutils
import time:       183 |        183 |                   IPython.terminal.shortcuts.auto_match
import time:      1011 |       1011 |                     IPython.terminal.shortcuts.filters
import time:       461 |       1472 |                   IPython.terminal.shortcuts.auto_suggest
import time:      3093 |       4746 |                 IPython.terminal.shortcuts
import time:       276 |        276 |                 concurrent.futures.thread
import time:       376 |      61150 |               IPython.terminal.debugger
import time:       167 |        167 |                 IPython.lib.clipboard
import time:       393 |        560 |               IPython.terminal.magics
import time:       208 |        208 |               IPython.terminal.pt_inputhooks
import time:       457 |        457 |               IPython.terminal.prompts
import time:      1951 |     118196 |             IPython.terminal.interactiveshell
import time:       351 |        351 |                 IPython.core.magics.auto
import time:      2431 |       2431 |                 IPython.core.magics.basic
import time:       831 |        831 |                       http
import time:      1033 |       1863 |                     http.client
import time:       304 |        304 |                       urllib.response
import time:       228 |        531 |                     urllib.error
import time:      1456 |       3849 |                   urllib.request
import time:       149 |        149 |                   IPython.utils.contexts
import time:       773 |       4770 |                 IPython.core.magics.code
import time:       370 |        370 |                 IPython.core.magics.config
import time:       682 |        682 |                 IPython.core.magics.display
import time:       221 |        221 |                     _lsprof
import time:      1302 |       1302 |                     profile
import time:       301 |       1822 |                   cProfile
import time:      1642 |       1642 |                   pstats
import time:       232 |        232 |                   timeit
import time:       129 |        129 |                   IPython.utils.module_paths
import time:       206 |        206 |                     resource
import time:       127 |        332 |                   IPython.utils.timing
import time:       268 |        268 |                   IPython.core.magics.ast_mod
import time:     18103 |      22526 |                 IPython.core.magics.execution
import time:       301 |        301 |                 IPython.core.magics.extension
import time:      1636 |       1636 |                 IPython.core.magics.history
import time:       322 |        322 |                 IPython.core.magics.logging
import time:       492 |        492 |                 IPython.core.magics.namespace
import time:      1085 |       1085 |                 IPython.core.magics.osm
import time:       364 |        364 |                 IPython.core.magics.packaging
import time:      1528 |       1528 |                 IPython.core.magics.pylab
import time:      1363 |       1363 |                 IPython.core.magics.script
import time:       582 |      38794 |               IPython.core.magics
import time:       934 |        934 |               IPython.core.shellapp
import time:       139 |        139 |                 IPython.extensions
import time:       467 |        606 |               IPython.extensions.storemagic
import time:      1429 |      41761 |             IPython.terminal.ipapp
import time:      2083 |     217839 |           IPython.terminal.embed
import time:       158 |        158 |           IPython.utils.frame
import time:       496 |     311512 |         IPython
import time:        17 |     311528 |       IPython.core
import time:        20 |     311548 |     IPython.core.interactiveshell
import time:       105 |        105 |       elastic_notebook.algorithm
import time:       185 |        185 |         numpy.version
import time:       125 |        125 |         numpy._expired_attrs_2_0
import time:       134 |        134 |             numpy._utils._convertions
import time:       125 |        259 |           numpy._utils
import time:       285 |        543 |         numpy._globals
import time:        51 |         51 |           numpy._distributor_init_local
import time:       134 |        184 |         numpy._distributor_init
import time:       289 |        289 |                   numpy.exceptions
import time:       363 |        363 |                   numpy._core._exceptions
import time:       120 |        120 |                   numpy._core.printoptions
import time:       321 |        321 |                   numpy.dtypes
import time:      7879 |       8970 |                 numpy._core._multiarray_umath
import time:       153 |        153 |                   numpy._utils._inspect
import time:       351 |        503 |                 numpy._core.overrides
import time:      1931 |      11402 |               numpy._core.multiarray
import time:       268 |        268 |               numpy._core.umath
import time:       247 |        247 |                 numpy._core._dtype
import time:       157 |        157 |                 numpy._core._string_helpers
import time:       505 |        505 |                 numpy._core._type_aliases
import time:       463 |       1371 |               numpy._core.numerictypes
import time:       244 |        244 |                       numpy._core._methods
import time:      1084 |       1327 |                     numpy._core.fromnumeric
import time:       462 |       1788 |                   numpy._core.shape_base
import time:       217 |        217 |                   numpy._core._ufunc_config
import time:       153 |        153 |                   numpy._core._asarray
import time:       709 |        709 |                   numpy._core.arrayprint
import time:      1168 |       4032 |                 numpy._core.numeric
import time:       527 |       4559 |               numpy._core.einsumfunc
import time:       252 |        252 |               numpy._core.function_base
import time:       265 |        265 |               numpy._core.getlimits
import time:       217 |        217 |               numpy._core.memmap
import time:       360 |        360 |               numpy._core.records
import time:      6458 |       6458 |               numpy._core._add_newdocs
import time:      1543 |       1543 |               numpy._core._add_newdocs_scalars
import time:       150 |        150 |               numpy._core._dtype_ctypes
import time:       497 |        497 |                   _ctypes
import time:       307 |        307 |                   ctypes._endian
import time:       957 |       1760 |                 ctypes
import time:       773 |       2533 |               numpy._core._internal
import time:       164 |        164 |               numpy._pytesttester
import time:       630 |      30165 |             numpy._core
import time:        44 |      30208 |           numpy._core._multiarray_umath
import time:       342 |      30550 |         numpy.__config__
import time:       232 |        232 |                           numpy._typing._nbit_base
import time:       233 |        233 |                           numpy._typing._nested_sequence
import time:       108 |        108 |                           numpy._typing._shape
import time:      2331 |       2902 |                         numpy._typing._array_like
import time:      1781 |       1781 |                         numpy._typing._char_codes
import time:      2257 |       2257 |                         numpy._typing._dtype_like
import time:       149 |        149 |                         numpy._typing._nbit
import time:       120 |        120 |                         numpy._typing._scalars
import time:       103 |        103 |                         numpy._typing._ufunc
import time:       317 |       7626 |                       numpy._typing
import time:       354 |        354 |                         numpy.lib._stride_tricks_impl
import time:       388 |        742 |                       numpy.lib._twodim_base_impl
import time:       113 |        113 |                         numpy.lib._array_utils_impl
import time:       128 |        241 |                       numpy.lib.array_utils
import time:       367 |        367 |                       numpy.linalg._umath_linalg
import time:      1724 |      10696 |                     numpy.linalg._linalg
import time:       168 |      10864 |                   numpy.linalg
import time:       331 |      11194 |                 numpy.matrixlib.defmatrix
import time:       139 |      11333 |               numpy.matrixlib
import time:       369 |        369 |                 numpy.lib._histograms_impl
import time:      1285 |       1654 |               numpy.lib._function_base_impl
import time:       444 |      13430 |             numpy.lib._index_tricks_impl
import time:       318 |      13748 |           numpy.lib._arraypad_impl
import time:      1071 |       1071 |           numpy.lib._arraysetops_impl
import time:       234 |        234 |           numpy.lib._arrayterator_impl
import time:       468 |        468 |           numpy.lib._nanfunctions_impl
import time:       258 |        258 |                 numpy.lib._utils_impl
import time:       267 |        525 |               numpy.lib._format_impl
import time:       126 |        650 |             numpy.lib.format
import time:       388 |        388 |             numpy.lib._datasource
import time:       402 |        402 |             numpy.lib._iotools
import time:       732 |       2170 |           numpy.lib._npyio_impl
import time:       221 |        221 |               numpy.lib._ufunclike_impl
import time:       326 |        546 |             numpy.lib._type_check_impl
import time:       655 |       1201 |           numpy.lib._polynomial_impl
import time:       568 |        568 |           numpy.lib._shape_base_impl
import time:       184 |        184 |           numpy.lib._version
import time:       133 |        133 |           numpy.lib.introspect
import time:       206 |        206 |           numpy.lib.mixins
import time:        98 |         98 |           numpy.lib.npyio
import time:       283 |        283 |             numpy.lib._scimath_impl
import time:        97 |        380 |           numpy.lib.scimath
import time:       115 |        115 |           numpy.lib.stride_tricks
import time:       551 |      21121 |         numpy.lib
import time:       190 |        190 |         numpy._array_api_info
import time:      1499 |      54393 |       numpy
import time:       328 |        328 |       elastic_notebook.algorithm.selector
import time:       259 |      55084 |     elastic_notebook.algorithm.baseline
import time:       202 |        202 |         networkx.lazy_imports
import time:       345 |        345 |         networkx.exception
import time:       464 |        464 |           networkx.utils.misc
import time:       450 |        450 |             gzip
import time:       738 |       1188 |           networkx.utils.decorators
import time:       208 |        208 |           networkx.utils.random_sequence
import time:       149 |        149 |           networkx.utils.union_find
import time:       139 |        139 |           networkx.utils.rcm
import time:       254 |        254 |           networkx.utils.heaps
import time:       593 |        593 |           networkx.utils.configs
import time:     16926 |      16926 |           networkx.utils.backends
import time:       244 |      20160 |         networkx.utils
import time:       303 |        303 |             networkx.convert
import time:       527 |        527 |             networkx.classes.coreviews
import time:      1051 |       1051 |             networkx.classes.reportviews
import time:       564 |       2443 |           networkx.classes.graph
import time:       402 |        402 |           networkx.classes.digraph
import time:       364 |        364 |           networkx.classes.multigraph
import time:       316 |        316 |           networkx.classes.multidigraph
import time:       645 |        645 |           networkx.classes.function
import time:       152 |        152 |             networkx.classes.filters
import time:       196 |        348 |           networkx.classes.graphviews
import time:       322 |       4836 |         networkx.classes
import time:       447 |        447 |         networkx.convert_matrix
import time:       222 |        222 |         networkx.relabel
import time:        90 |         90 |                 importlib.resources._itertools
import time:       344 |        434 |               importlib.resources.readers
import time:        99 |        532 |             importlib.readers
import time:       326 |        857 |           networkx.generators.atlas
import time:       648 |        648 |           networkx.generators.classic
import time:       165 |        165 |           networkx.generators.cographs
import time:       424 |        424 |           networkx.generators.community
import time:       532 |        532 |           networkx.generators.degree_seq
import time:       333 |        333 |           networkx.generators.directed
import time:       214 |        214 |           networkx.generators.duplication
import time:       165 |        165 |           networkx.generators.ego
import time:       277 |        277 |           networkx.generators.expanders
import time:       457 |        457 |           networkx.generators.geometric
import time:       294 |        294 |           networkx.generators.harary_graph
import time:       267 |        267 |           networkx.generators.internet_as_graphs
import time:       188 |        188 |           networkx.generators.intersection
import time:       142 |        142 |           networkx.generators.interval_graph
import time:       275 |        275 |           networkx.generators.joint_degree_seq
import time:       284 |        284 |           networkx.generators.lattice
import time:       233 |        233 |           networkx.generators.line
import time:       169 |        169 |           networkx.generators.mycielski
import time:       209 |        209 |           networkx.generators.nonisomorphic_trees
import time:       145 |        145 |           networkx.generators.random_clustered
import time:       697 |        697 |           networkx.generators.random_graphs
import time:       655 |        655 |           networkx.generators.small
import time:       316 |        316 |           networkx.generators.social
import time:       220 |        220 |           networkx.generators.spectral_graph_forge
import time:       155 |        155 |           networkx.generators.stochastic
import time:       136 |        136 |           networkx.generators.sudoku
import time:       144 |        144 |           networkx.generators.time_series
import time:       400 |        400 |           networkx.generators.trees
import time:       170 |        170 |           networkx.generators.triads
import time:       577 |       9733 |         networkx.generators
import time:       256 |        256 |           networkx.readwrite.adjlist
import time:       373 |        373 |           networkx.readwrite.multiline_adjlist
import time:       246 |        246 |           networkx.readwrite.edgelist
import time:       263 |        263 |           networkx.readwrite.pajek
import time:       214 |        214 |           networkx.readwrite.leda
import time:       240 |        240 |             networkx.readwrite.graph6
import time:       226 |        465 |           networkx.readwrite.sparse6
import time:       865 |        865 |           networkx.readwrite.gml
import time:       732 |        732 |           networkx.readwrite.graphml
import time:       124 |        124 |               xml.etree
import time:       540 |        540 |               xml.etree.ElementPath
import time:       120 |        120 |               _elementtree
import time:      1099 |       1881 |             xml.etree.ElementTree
import time:       513 |       2394 |           networkx.readwrite.gexf
import time:       232 |        232 |             networkx.readwrite.json_graph.node_link
import time:       147 |        147 |             networkx.readwrite.json_graph.adjacency
import time:       143 |        143 |             networkx.readwrite.json_graph.tree
import time:       135 |        135 |             networkx.readwrite.json_graph.cytoscape
import time:       172 |        826 |           networkx.readwrite.json_graph
import time:      1947 |       1947 |           networkx.readwrite.text
import time:       748 |       9325 |         networkx.readwrite
import time:       210 |        210 |             networkx.algorithms.assortativity.connectivity
import time:       157 |        157 |                 networkx.algorithms.assortativity.pairs
import time:      1216 |       1373 |               networkx.algorithms.assortativity.mixing
import time:       243 |       1615 |             networkx.algorithms.assortativity.correlation
import time:       212 |        212 |             networkx.algorithms.assortativity.neighbor_degree
import time:       265 |       2300 |           networkx.algorithms.assortativity
import time:       207 |        207 |           networkx.algorithms.asteroidal
import time:       174 |        174 |           networkx.algorithms.boundary
import time:       204 |        204 |           networkx.algorithms.broadcasting
import time:       225 |        225 |           networkx.algorithms.bridges
import time:       178 |        178 |           networkx.algorithms.chains
import time:       339 |        339 |                   networkx.algorithms.shortest_paths.generic
import time:       391 |        391 |                   networkx.algorithms.shortest_paths.unweighted
import time:       719 |        719 |                   networkx.algorithms.shortest_paths.weighted
import time:       227 |        227 |                   networkx.algorithms.shortest_paths.astar
import time:       211 |        211 |                   networkx.algorithms.shortest_paths.dense
import time:       225 |       2109 |                 networkx.algorithms.shortest_paths
import time:        25 |       2134 |               networkx.algorithms.shortest_paths.weighted
import time:       328 |       2462 |             networkx.algorithms.centrality.betweenness
import time:       370 |        370 |             networkx.algorithms.centrality.betweenness_subset
import time:       209 |        209 |             networkx.algorithms.centrality.closeness
import time:       263 |        263 |               networkx.algorithms.centrality.flow_matrix
import time:       302 |        564 |             networkx.algorithms.centrality.current_flow_betweenness
import time:       235 |        235 |             networkx.algorithms.centrality.current_flow_betweenness_subset
import time:       166 |        166 |             networkx.algorithms.centrality.current_flow_closeness
import time:       183 |        183 |             networkx.algorithms.centrality.degree_alg
import time:       172 |        172 |             networkx.algorithms.centrality.dispersion
import time:       293 |        293 |             networkx.algorithms.centrality.eigenvector
import time:       342 |        342 |             networkx.algorithms.centrality.group
import time:       149 |        149 |             networkx.algorithms.centrality.harmonic
import time:       325 |        325 |             networkx.algorithms.centrality.katz
import time:       191 |        191 |             networkx.algorithms.centrality.load
import time:       169 |        169 |             networkx.algorithms.centrality.percolation
import time:       183 |        183 |             networkx.algorithms.centrality.reaching
import time:       170 |        170 |             networkx.algorithms.centrality.second_order
import time:       236 |        236 |             networkx.algorithms.centrality.subgraph_alg
import time:       220 |        220 |             networkx.algorithms.centrality.trophic
import time:       131 |        131 |             networkx.algorithms.centrality.voterank_alg
import time:       142 |        142 |             networkx.algorithms.centrality.laplacian
import time:       490 |       7392 |           networkx.algorithms.centrality
import time:       275 |        275 |               networkx.algorithms.components.connected
import time:       353 |        353 |               networkx.algorithms.components.strongly_connected
import time:       200 |        200 |               networkx.algorithms.components.weakly_connected
import time:       175 |        175 |               networkx.algorithms.components.attracting
import time:       246 |        246 |               networkx.algorithms.components.biconnected
import time:       171 |        171 |               networkx.algorithms.components.semiconnected
import time:       204 |       1619 |             networkx.algorithms.components
import time:       291 |       1910 |           networkx.algorithms.chordal
import time:       497 |        497 |           networkx.algorithms.cluster
import time:       430 |        430 |           networkx.algorithms.clique
import time:       246 |        246 |           networkx.algorithms.communicability_alg
import time:       415 |        415 |             networkx.algorithms.coloring.greedy_coloring
import time:       307 |        307 |             networkx.algorithms.coloring.equitable_coloring
import time:       168 |        889 |           networkx.algorithms.coloring
import time:       442 |        442 |           networkx.algorithms.core
import time:       200 |        200 |           networkx.algorithms.covering
import time:       476 |        476 |           networkx.algorithms.cycles
import time:       391 |        391 |           networkx.algorithms.cuts
import time:       249 |        249 |           networkx.algorithms.d_separation
import time:       647 |        647 |           networkx.algorithms.dag
import time:       384 |        384 |           networkx.algorithms.distance_measures
import time:       212 |        212 |           networkx.algorithms.distance_regular
import time:       281 |        281 |           networkx.algorithms.dominance
import time:       219 |        219 |           networkx.algorithms.dominating
import time:       182 |        182 |           networkx.algorithms.efficiency_measures
import time:       258 |        258 |           networkx.algorithms.euler
import time:       269 |        269 |           networkx.algorithms.graphical
import time:       142 |        142 |           networkx.algorithms.hierarchy
import time:       151 |        151 |           networkx.algorithms.hybrid
import time:       214 |        214 |             networkx.algorithms.link_analysis.hits_alg
import time:       208 |        208 |             networkx.algorithms.link_analysis.pagerank_alg
import time:       161 |        582 |           networkx.algorithms.link_analysis
import time:       429 |        429 |           networkx.algorithms.link_prediction
import time:       222 |        222 |           networkx.algorithms.lowest_common_ancestors
import time:       149 |        149 |           networkx.algorithms.isolate
import time:       392 |        392 |           networkx.algorithms.matching
import time:       363 |        363 |             networkx.algorithms.minors.contraction
import time:       141 |        503 |           networkx.algorithms.minors
import time:       153 |        153 |           networkx.algorithms.mis
import time:       161 |        161 |           networkx.algorithms.moral
import time:       169 |        169 |           networkx.algorithms.non_randomness
import time:       243 |        243 |             networkx.algorithms.operators.all
import time:       250 |        250 |             networkx.algorithms.operators.binary
import time:       356 |        356 |             networkx.algorithms.operators.product
import time:       158 |        158 |             networkx.algorithms.operators.unary
import time:       165 |       1170 |           networkx.algorithms.operators
import time:       671 |        671 |           networkx.algorithms.planarity
import time:       200 |        200 |           networkx.algorithms.planar_drawing
import time:       179 |        179 |           networkx.algorithms.polynomials
import time:       143 |        143 |           networkx.algorithms.perfect_graph
import time:       168 |        168 |           networkx.algorithms.reciprocity
import time:       230 |        230 |           networkx.algorithms.regular
import time:       166 |        166 |           networkx.algorithms.richclub
import time:      1255 |       1255 |           networkx.algorithms.similarity
import time:       254 |        254 |           networkx.algorithms.graph_hashing
import time:       365 |        365 |           networkx.algorithms.simple_paths
import time:       297 |        297 |           networkx.algorithms.smallworld
import time:       137 |        137 |           networkx.algorithms.smetric
import time:       272 |        272 |           networkx.algorithms.structuralholes
import time:       202 |        202 |           networkx.algorithms.sparsifiers
import time:       354 |        354 |           networkx.algorithms.summarization
import time:       244 |        244 |           networkx.algorithms.swap
import time:       189 |        189 |           networkx.algorithms.time_dependent
import time:       163 |        163 |             networkx.algorithms.traversal.beamsearch
import time:       253 |        253 |             networkx.algorithms.traversal.breadth_first_search
import time:       237 |        237 |             networkx.algorithms.traversal.depth_first_search
import time:       174 |        174 |             networkx.algorithms.traversal.edgedfs
import time:       158 |        158 |             networkx.algorithms.traversal.edgebfs
import time:       192 |       1173 |           networkx.algorithms.traversal
import time:       274 |        274 |           networkx.algorithms.triads
import time:       217 |        217 |           networkx.algorithms.vitality
import time:       132 |        132 |           networkx.algorithms.voronoi
import time:       148 |        148 |           networkx.algorithms.walks
import time:       230 |        230 |           networkx.algorithms.wiener
import time:       189 |        189 |             networkx.algorithms.approximation.clustering_coefficient
import time:       139 |        139 |               networkx.algorithms.approximation.ramsey
import time:       278 |        416 |             networkx.algorithms.approximation.clique
import time:       216 |        216 |             networkx.algorithms.approximation.connectivity
import time:       150 |        150 |             networkx.algorithms.approximation.distance_measures
import time:       156 |        156 |             networkx.algorithms.approximation.dominating_set
import time:       483 |        483 |             networkx.algorithms.approximation.kcomponents
import time:       149 |        149 |             networkx.algorithms.approximation.matching
import time:       260 |        260 |             networkx.algorithms.approximation.steinertree
import time:       195 |        195 |                     networkx.algorithms.tree.recognition
import time:      1266 |       1461 |                   networkx.algorithms.tree.branchings
import time:       296 |        296 |                   networkx.algorithms.tree.coding
import time:       197 |        197 |                   networkx.algorithms.tree.distance_measures
import time:      1274 |       1274 |                   networkx.algorithms.tree.mst
import time:       198 |        198 |                   networkx.algorithms.tree.operations
import time:       168 |        168 |                   networkx.algorithms.tree.decomposition
import time:       260 |       3850 |                 networkx.algorithms.tree
import time:        24 |       3874 |               networkx.algorithms.tree.mst
import time:       477 |       4351 |             networkx.algorithms.approximation.traveling_salesman
import time:       378 |        378 |             networkx.algorithms.approximation.treewidth
import time:       148 |        148 |             networkx.algorithms.approximation.vertex_cover
import time:       190 |        190 |             networkx.algorithms.approximation.maxcut
import time:       202 |        202 |             networkx.algorithms.approximation.density
import time:       322 |       7602 |           networkx.algorithms.approximation
import time:       274 |        274 |             networkx.algorithms.bipartite.basic
import time:       184 |        184 |             networkx.algorithms.bipartite.centrality
import time:       194 |        194 |             networkx.algorithms.bipartite.cluster
import time:       185 |        185 |                 networkx.algorithms.bipartite.matrix
import time:       279 |        463 |               networkx.algorithms.bipartite.matching
import time:       148 |        611 |             networkx.algorithms.bipartite.covering
import time:       309 |        309 |             networkx.algorithms.bipartite.edgelist
import time:       294 |        294 |             networkx.algorithms.bipartite.projection
import time:       154 |        154 |             networkx.algorithms.bipartite.redundancy
import time:       134 |        134 |             networkx.algorithms.bipartite.spectral
import time:       322 |        322 |             networkx.algorithms.bipartite.generators
import time:       167 |        167 |             networkx.algorithms.bipartite.extendability
import time:       208 |        208 |             networkx.algorithms.bipartite.link_analysis
import time:       294 |       3140 |           networkx.algorithms.bipartite
import time:       189 |        189 |           networkx.algorithms.node_classification
import time:       207 |        207 |             networkx.algorithms.community.asyn_fluid
import time:       359 |        359 |             networkx.algorithms.community.bipartitions
import time:       183 |        183 |             networkx.algorithms.community.centrality
import time:       198 |        198 |             networkx.algorithms.community.divisive
import time:       150 |        150 |             networkx.algorithms.community.kclique
import time:       248 |        248 |             networkx.algorithms.community.label_propagation
import time:       238 |        238 |             networkx.algorithms.community.lukes
import time:       123 |        123 |                 networkx.algorithms.community.community_utils
import time:       276 |        399 |               networkx.algorithms.community.quality
import time:       196 |        196 |               networkx.utils.mapped_queue
import time:       267 |        860 |             networkx.algorithms.community.modularity_max
import time:       289 |        289 |             networkx.algorithms.community.louvain
import time:       308 |        308 |             networkx.algorithms.community.leiden
import time:       152 |        152 |             networkx.algorithms.community.local
import time:       292 |       3478 |           networkx.algorithms.community
import time:       254 |        254 |                 networkx.algorithms.flow.utils
import time:       192 |        445 |               networkx.algorithms.flow.boykovkolmogorov
import time:       175 |        175 |               networkx.algorithms.flow.dinitz_alg
import time:       174 |        174 |               networkx.algorithms.flow.edmondskarp
import time:       208 |        208 |               networkx.algorithms.flow.preflowpush
import time:       164 |        164 |               networkx.algorithms.flow.shortestaugmentingpath
import time:       319 |       1482 |             networkx.algorithms.flow.maxflow
import time:       193 |        193 |             networkx.algorithms.flow.mincost
import time:       157 |        157 |             networkx.algorithms.flow.gomory_hu
import time:       306 |        306 |             networkx.algorithms.flow.capacityscaling
import time:       385 |        385 |             networkx.algorithms.flow.networksimplex
import time:       229 |       2751 |           networkx.algorithms.flow
import time:       291 |        291 |             networkx.algorithms.isomorphism.isomorph
import time:       292 |        292 |               networkx.algorithms.isomorphism.isomorphvf2
import time:       245 |        537 |             networkx.algorithms.isomorphism.vf2userfunc
import time:       199 |        199 |             networkx.algorithms.isomorphism.matchhelpers
import time:       230 |        230 |             networkx.algorithms.isomorphism.temporalisomorphvf2
import time:       425 |        425 |             networkx.algorithms.isomorphism.ismags
import time:       336 |        336 |             networkx.algorithms.isomorphism.tree_isomorphism
import time:       615 |        615 |             networkx.algorithms.isomorphism.vf2pp
import time:       234 |       2864 |           networkx.algorithms.isomorphism
import time:       321 |        321 |           networkx.algorithms.tournament
import time:       160 |        160 |               networkx.algorithms.connectivity.utils
import time:       327 |        487 |             networkx.algorithms.connectivity.connectivity
import time:       342 |        342 |             networkx.algorithms.connectivity.cuts
import time:       678 |        678 |             networkx.algorithms.connectivity.edge_augmentation
import time:       318 |        318 |             networkx.algorithms.connectivity.edge_kcomponents
import time:       992 |        992 |             networkx.algorithms.connectivity.disjoint_paths
import time:       255 |        255 |             networkx.algorithms.connectivity.kcomponents
import time:       193 |        193 |             networkx.algorithms.connectivity.kcutsets
import time:       191 |        191 |             networkx.algorithms.connectivity.stoerwagner
import time:       290 |       3743 |           networkx.algorithms.connectivity
import time:      1404 |      56044 |         networkx.algorithms
import time:       247 |        247 |           networkx.linalg.attrmatrix
import time:       199 |        199 |           networkx.linalg.spectrum
import time:       155 |        155 |           networkx.linalg.graphmatrix
import time:       236 |        236 |           networkx.linalg.laplacianmatrix
import time:       377 |        377 |           networkx.linalg.algebraicconnectivity
import time:       282 |        282 |           networkx.linalg.modularitymatrix
import time:       153 |        153 |           networkx.linalg.bethehessianmatrix
import time:       319 |       1965 |         networkx.linalg
import time:       523 |        523 |           networkx.drawing.layout
import time:       197 |        197 |           networkx.drawing.nx_latex
import time:       574 |        574 |           networkx.drawing.nx_pylab
import time:       253 |        253 |           networkx.drawing.nx_agraph
import time:       330 |        330 |           networkx.drawing.nx_pydot
import time:       242 |       2116 |         networkx.drawing
import time:     13048 |     118437 |       networkx
import time:       118 |        118 |           elastic_notebook.core
import time:       149 |        267 |         elastic_notebook.core.graph
import time:       170 |        436 |       elastic_notebook.core.graph.cell_execution
import time:       110 |        110 |       elastic_notebook.core.graph.variable_snapshot
import time:       235 |     119217 |     elastic_notebook.algorithm.optimizer_exact
import time:        96 |         96 |       elastic_notebook.core.common
import time:       172 |        268 |     elastic_notebook.core.common.profile_migration_speed
import time:       155 |        155 |     elastic_notebook.core.graph.graph
import time:       101 |        101 |       elastic_notebook.core.io
import time:       133 |        133 |         dill.__info__
import time:       476 |        476 |           dill.logger
import time:      1198 |       1198 |           _pyio
import time:       367 |        367 |                 multiprocessing.process
import time:       402 |        402 |                 multiprocessing.reduction
import time:       513 |       1281 |               multiprocessing.context
import time:       241 |       1521 |             multiprocessing
import time:        31 |       1552 |           multiprocessing.reduction
import time:       189 |        189 |           dill._shims
import time:       106 |        106 |           dill.settings
import time:        81 |         81 |           winreg
import time:      1810 |       5410 |         dill._dill
import time:       891 |        891 |         dill.session
import time:       162 |        162 |           dill.pointers
import time:       353 |        514 |         dill.detect
import time:       346 |        346 |         dill.source
import time:       187 |        187 |         dill.temp
import time:       114 |        114 |         dill.objtypes
import time:       415 |       8008 |       dill
import time:       125 |        125 |       elastic_notebook.core.io.adapter
import time:       196 |       8428 |     elastic_notebook.core.io.filesystem_adapter
import time:       124 |        124 |     elastic_notebook.core.io.recover
import time:       103 |        103 |       elastic_notebook.core.mutation
import time:       184 |        184 |       elastic_notebook.core.mutation.id_graph
import time:       294 |        294 |           xxhash._xxhash
import time:       108 |        108 |           xxhash.version
import time:       239 |        640 |         xxhash
import time:       304 |        944 |       elastic_notebook.core.mutation.object_hash
import time:       242 |       1471 |     elastic_notebook.core.mutation.fingerprint
import time:       114 |        114 |       elastic_notebook.core.notebook
import time:       169 |        169 |           ipykernel._version
import time:       155 |        155 |               jupyter_client._version
import time:       158 |        158 |                         zmq.backend.select
import time:      3778 |       3778 |                           zmq.constants
import time:       400 |        400 |                           zmq.error
import time:      1092 |       5269 |                         zmq.backend.cython._zmq
import time:       324 |       5751 |                       zmq.backend
import time:       106 |        106 |                           zmq._typing
import time:       100 |        100 |                             zmq.utils
import time:       156 |        256 |                           zmq.utils.interop
import time:       302 |        302 |                           zmq.sugar.attrsettr
import time:       116 |        116 |                             zmq.utils.jsonapi
import time:       167 |        167 |                             zmq.sugar.poll
import time:       629 |        912 |                           zmq.sugar.socket
import time:       491 |       2065 |                         zmq.sugar.context
import time:       208 |        208 |                         zmq.sugar.frame
import time:       146 |        146 |                         zmq.sugar.tracker
import time:       265 |        265 |                         zmq.sugar.version
import time:       125 |        125 |                         zmq.sugar.stopwatch
import time:       276 |       3082 |                       zmq.sugar
import time:       325 |       9158 |                     zmq
import time:       817 |        817 |                     zmq._future
import time:       378 |      10352 |                   zmq.asyncio
import time:       168 |        168 |                         jupyter_core.version
import time:       184 |        351 |                       jupyter_core
import time:       220 |        570 |                     jupyter_core.utils
import time:       207 |        207 |                     jupyter_client.channelsabc
import time:       247 |        247 |                       hmac
import time:       310 |        310 |                         tornado
import time:       160 |        160 |                                 tornado.speedups
import time:       684 |        844 |                               tornado.util
import time:      1758 |       2601 |                             tornado.escape
import time:        82 |         82 |                             colorama
import time:       677 |        677 |                               _curses
import time:       236 |        912 |                             curses
import time:       304 |       3898 |                           tornado.log
import time:       425 |       4322 |                         tornado.concurrent
