import time: self [us] | cumulative | imported package
import time:       175 |        175 |                           jedi.inference.gradual.conversion
import time:       367 |        542 |                         jedi.inference.compiled.mixed
import time:       116 |        116 |                           pydoc_data
import time:      1187 |       1187 |                           pydoc_data.topics
import time:       252 |       1554 |                         jedi.api.keywords
import time:       313 |        313 |                         jedi.api.completion_cache
import time:       482 |        482 |                         jedi.api.helpers
import time:       634 |      22826 |                       jedi.api.classes
import time:       226 |        226 |                       jedi.api.interpreter
import time:       164 |        164 |                         jedi.api.strings
import time:       177 |        177 |                         jedi.api.file_name
import time:       154 |        154 |                         jedi.inference.docstring_utils
import time:       682 |       1176 |                       jedi.api.completion
import time:       227 |        227 |                         filecmp
import time:       543 |        770 |                       jedi.api.environment
import time:       197 |        197 |                         jedi.inference.references
import time:       327 |        524 |                       jedi.api.project
import time:       132 |        132 |                       jedi.api.errors
import time:       268 |        268 |                         jedi.inference.value.namespace
import time:       312 |        580 |                       jedi.api.refactoring
import time:       282 |        282 |                       jedi.api.refactoring.extract
import time:       115 |        115 |                       jedi.inference.gradual.utils
import time:       693 |      41931 |                     jedi.api
import time:       945 |        945 |                       jedi.plugins.stdlib
import time:       117 |        117 |                       jedi.plugins.flask
import time:       277 |        277 |                       jedi.plugins.pytest
import time:       446 |        446 |                       jedi.plugins.django
import time:       284 |       2067 |                     jedi.plugins.registry
import time:       191 |      44188 |                   jedi
import time:      4276 |      54113 |                 IPython.core.completer
import time:       298 |        298 |                 IPython.terminal.ptutils
import time:       163 |        163 |                   IPython.terminal.shortcuts.auto_match
import time:      1026 |       1026 |                     IPython.terminal.shortcuts.filters
import time:       480 |       1506 |                   IPython.terminal.shortcuts.auto_suggest
import time:      3053 |       4721 |                 IPython.terminal.shortcuts
import time:       277 |        277 |                 concurrent.futures.thread
import time:       389 |      59797 |               IPython.terminal.debugger
import time:       167 |        167 |                 IPython.lib.clipboard
import time:       372 |        538 |               IPython.terminal.magics
import time:       236 |        236 |               IPython.terminal.pt_inputhooks
import time:       378 |        378 |               IPython.terminal.prompts
import time:      1859 |     114500 |             IPython.terminal.interactiveshell
import time:       337 |        337 |                 IPython.core.magics.auto
import time:      2433 |       2433 |                 IPython.core.magics.basic
import time:       784 |        784 |                       http
import time:      1081 |       1864 |                     http.client
import time:       300 |        300 |                       urllib.response
import time:       234 |        534 |                     urllib.error
import time:      1498 |       3895 |                   urllib.request
import time:       160 |        160 |                   IPython.utils.contexts
import time:       769 |       4823 |                 IPython.core.magics.code
import time:       377 |        377 |                 IPython.core.magics.config
import time:       717 |        717 |                 IPython.core.magics.display
import time:       211 |        211 |                     _lsprof
import time:      1201 |       1201 |                     profile
import time:       241 |       1653 |                   cProfile
import time:      1620 |       1620 |                   pstats
import time:       253 |        253 |                   timeit
import time:       145 |        145 |                   IPython.utils.module_paths
import time:       183 |        183 |                     resource
import time:       125 |        308 |                   IPython.utils.timing
import time:       258 |        258 |                   IPython.core.magics.ast_mod
import time:     17611 |      21844 |                 IPython.core.magics.execution
import time:       416 |        416 |                 IPython.core.magics.extension
import time:      1712 |       1712 |                 IPython.core.magics.history
import time:       329 |        329 |                 IPython.core.magics.logging
import time:       449 |        449 |                 IPython.core.magics.namespace
import time:      1146 |       1146 |                 IPython.core.magics.osm
import time:       357 |        357 |                 IPython.core.magics.packaging
import time:      1448 |       1448 |                 IPython.core.magics.pylab
import time:      1310 |       1310 |                 IPython.core.magics.script
import time:       542 |      38234 |               IPython.core.magics
import time:       909 |        909 |               IPython.core.shellapp
import time:       138 |        138 |                 IPython.extensions
import time:       445 |        582 |               IPython.extensions.storemagic
import time:      1389 |      41112 |             IPython.terminal.ipapp
import time:      2034 |     212037 |           IPython.terminal.embed
import time:       157 |        157 |           IPython.utils.frame
import time:       411 |     303620 |         IPython
import time:        17 |     303636 |       IPython.core
import time:        19 |     303655 |     IPython.core.interactiveshell
import time:       139 |        139 |       elastic_notebook.algorithm
import time:       171 |        171 |         numpy.version
import time:       143 |        143 |         numpy._expired_attrs_2_0
import time:       121 |        121 |             numpy._utils._convertions
import time:       132 |        252 |           numpy._utils
import time:       288 |        540 |         numpy._globals
import time:        40 |         40 |           numpy._distributor_init_local
import time:       126 |        165 |         numpy._distributor_init
import time:       296 |        296 |                   numpy.exceptions
import time:       332 |        332 |                   numpy._core._exceptions
import time:       123 |        123 |                   numpy._core.printoptions
import time:       338 |        338 |                   numpy.dtypes
import time:      8080 |       9167 |                 numpy._core._multiarray_umath
import time:       150 |        150 |                   numpy._utils._inspect
import time:       354 |        503 |                 numpy._core.overrides
import time:      1924 |      11593 |               numpy._core.multiarray
import time:       256 |        256 |               numpy._core.umath
import time:       184 |        184 |                 numpy._core._dtype
import time:       123 |        123 |                 numpy._core._string_helpers
import time:       333 |        333 |                 numpy._core._type_aliases
import time:       387 |       1025 |               numpy._core.numerictypes
import time:       220 |        220 |                       numpy._core._methods
import time:       943 |       1163 |                     numpy._core.fromnumeric
import time:       357 |       1519 |                   numpy._core.shape_base
import time:       205 |        205 |                   numpy._core._ufunc_config
import time:       164 |        164 |                   numpy._core._asarray
import time:       673 |        673 |                   numpy._core.arrayprint
import time:      1021 |       3580 |                 numpy._core.numeric
import time:       408 |       3987 |               numpy._core.einsumfunc
import time:       251 |        251 |               numpy._core.function_base
import time:       262 |        262 |               numpy._core.getlimits
import time:       196 |        196 |               numpy._core.memmap
import time:       388 |        388 |               numpy._core.records
import time:      6521 |       6521 |               numpy._core._add_newdocs
import time:      1562 |       1562 |               numpy._core._add_newdocs_scalars
import time:       148 |        148 |               numpy._core._dtype_ctypes
import time:       498 |        498 |                   _ctypes
import time:       307 |        307 |                   ctypes._endian
import time:       981 |       1785 |                 ctypes
import time:       754 |       2539 |               numpy._core._internal
import time:       165 |        165 |               numpy._pytesttester
import time:       647 |      29533 |             numpy._core
import time:        30 |      29563 |           numpy._core._multiarray_umath
import time:       319 |      29882 |         numpy.__config__
import time:       260 |        260 |                           numpy._typing._nbit_base
import time:       241 |        241 |                           numpy._typing._nested_sequence
import time:       118 |        118 |                           numpy._typing._shape
import time:      2185 |       2803 |                         numpy._typing._array_like
import time:      1736 |       1736 |                         numpy._typing._char_codes
import time:      2365 |       2365 |                         numpy._typing._dtype_like
import time:       135 |        135 |                         numpy._typing._nbit
import time:       128 |        128 |                         numpy._typing._scalars
import time:       106 |        106 |                         numpy._typing._ufunc
import time:       356 |       7626 |                       numpy._typing
import time:       317 |        317 |                         numpy.lib._stride_tricks_impl
import time:       330 |        646 |                       numpy.lib._twodim_base_impl
import time:       111 |        111 |                         numpy.lib._array_utils_impl
import time:       149 |        259 |                       numpy.lib.array_utils
import time:       345 |        345 |                       numpy.linalg._umath_linalg
import time:      1728 |      10602 |                     numpy.linalg._linalg
import time:       167 |      10769 |                   numpy.linalg
import time:       305 |      11073 |                 numpy.matrixlib.defmatrix
import time:       135 |      11208 |               numpy.matrixlib
import time:       350 |        350 |                 numpy.lib._histograms_impl
import time:      1343 |       1692 |               numpy.lib._function_base_impl
import time:       432 |      13331 |             numpy.lib._index_tricks_impl
import time:       329 |      13659 |           numpy.lib._arraypad_impl
import time:       972 |        972 |           numpy.lib._arraysetops_impl
import time:       189 |        189 |           numpy.lib._arrayterator_impl
import time:       477 |        477 |           numpy.lib._nanfunctions_impl
import time:       263 |        263 |                 numpy.lib._utils_impl
import time:       325 |        587 |               numpy.lib._format_impl
import time:       123 |        710 |             numpy.lib.format
import time:       377 |        377 |             numpy.lib._datasource
import time:       446 |        446 |             numpy.lib._iotools
import time:       759 |       2290 |           numpy.lib._npyio_impl
import time:       201 |        201 |               numpy.lib._ufunclike_impl
import time:       315 |        515 |             numpy.lib._type_check_impl
import time:       578 |       1092 |           numpy.lib._polynomial_impl
import time:       555 |        555 |           numpy.lib._shape_base_impl
import time:       172 |        172 |           numpy.lib._version
import time:       108 |        108 |           numpy.lib.introspect
import time:       213 |        213 |           numpy.lib.mixins
import time:       126 |        126 |           numpy.lib.npyio
import time:       287 |        287 |             numpy.lib._scimath_impl
import time:       104 |        391 |           numpy.lib.scimath
import time:       116 |        116 |           numpy.lib.stride_tricks
import time:       495 |      20849 |         numpy.lib
import time:       178 |        178 |         numpy._array_api_info
import time:      1428 |      53351 |       numpy
import time:       339 |        339 |       elastic_notebook.algorithm.selector
import time:       243 |      54071 |     elastic_notebook.algorithm.baseline
import time:       202 |        202 |         networkx.lazy_imports
import time:       338 |        338 |         networkx.exception
import time:       442 |        442 |           networkx.utils.misc
import time:       459 |        459 |             gzip
import time:       567 |       1026 |           networkx.utils.decorators
import time:       201 |        201 |           networkx.utils.random_sequence
import time:       147 |        147 |           networkx.utils.union_find
import time:       178 |        178 |           networkx.utils.rcm
import time:       236 |        236 |           networkx.utils.heaps
import time:       619 |        619 |           networkx.utils.configs
import time:     13138 |      13138 |           networkx.utils.backends
import time:       276 |      16259 |         networkx.utils
import time:       298 |        298 |             networkx.convert
import time:       514 |        514 |             networkx.classes.coreviews
import time:      1043 |       1043 |             networkx.classes.reportviews
import time:       487 |       2341 |           networkx.classes.graph
import time:       418 |        418 |           networkx.classes.digraph
import time:       299 |        299 |           networkx.classes.multigraph
import time:       277 |        277 |           networkx.classes.multidigraph
import time:       579 |        579 |           networkx.classes.function
import time:       140 |        140 |             networkx.classes.filters
import time:       177 |        317 |           networkx.classes.graphviews
import time:       253 |       4479 |         networkx.classes
import time:       404 |        404 |         networkx.convert_matrix
import time:       228 |        228 |         networkx.relabel
import time:       116 |        116 |                 importlib.resources._itertools
import time:       303 |        419 |               importlib.resources.readers
import time:       105 |        523 |             importlib.readers
import time:       330 |        852 |           networkx.generators.atlas
import time:       651 |        651 |           networkx.generators.classic
import time:       198 |        198 |           networkx.generators.cographs
import time:       404 |        404 |           networkx.generators.community
import time:       541 |        541 |           networkx.generators.degree_seq
import time:       332 |        332 |           networkx.generators.directed
import time:       188 |        188 |           networkx.generators.duplication
import time:       144 |        144 |           networkx.generators.ego
import time:       310 |        310 |           networkx.generators.expanders
import time:       412 |        412 |           networkx.generators.geometric
import time:       251 |        251 |           networkx.generators.harary_graph
import time:       276 |        276 |           networkx.generators.internet_as_graphs
import time:       192 |        192 |           networkx.generators.intersection
import time:       137 |        137 |           networkx.generators.interval_graph
import time:       238 |        238 |           networkx.generators.joint_degree_seq
import time:       328 |        328 |           networkx.generators.lattice
import time:       258 |        258 |           networkx.generators.line
import time:       181 |        181 |           networkx.generators.mycielski
import time:       198 |        198 |           networkx.generators.nonisomorphic_trees
import time:       162 |        162 |           networkx.generators.random_clustered
import time:       725 |        725 |           networkx.generators.random_graphs
import time:       647 |        647 |           networkx.generators.small
import time:       315 |        315 |           networkx.generators.social
import time:       174 |        174 |           networkx.generators.spectral_graph_forge
import time:       181 |        181 |           networkx.generators.stochastic
import time:       128 |        128 |           networkx.generators.sudoku
import time:       133 |        133 |           networkx.generators.time_series
import time:       357 |        357 |           networkx.generators.trees
import time:       152 |        152 |           networkx.generators.triads
import time:       625 |       9676 |         networkx.generators
import time:       254 |        254 |           networkx.readwrite.adjlist
import time:       312 |        312 |           networkx.readwrite.multiline_adjlist
import time:       255 |        255 |           networkx.readwrite.edgelist
import time:       240 |        240 |           networkx.readwrite.pajek
import time:       174 |        174 |           networkx.readwrite.leda
import time:       241 |        241 |             networkx.readwrite.graph6
import time:       214 |        455 |           networkx.readwrite.sparse6
import time:       719 |        719 |           networkx.readwrite.gml
import time:       626 |        626 |           networkx.readwrite.graphml
import time:       118 |        118 |               xml.etree
import time:       476 |        476 |               xml.etree.ElementPath
import time:       116 |        116 |               _elementtree
import time:      1000 |       1709 |             xml.etree.ElementTree
import time:       448 |       2156 |           networkx.readwrite.gexf
import time:       203 |        203 |             networkx.readwrite.json_graph.node_link
import time:       161 |        161 |             networkx.readwrite.json_graph.adjacency
import time:       147 |        147 |             networkx.readwrite.json_graph.tree
import time:       145 |        145 |             networkx.readwrite.json_graph.cytoscape
import time:       196 |        849 |           networkx.readwrite.json_graph
import time:       372 |        372 |           networkx.readwrite.text
import time:       294 |       6700 |         networkx.readwrite
import time:       201 |        201 |             networkx.algorithms.assortativity.connectivity
import time:       152 |        152 |                 networkx.algorithms.assortativity.pairs
import time:       998 |       1150 |               networkx.algorithms.assortativity.mixing
import time:       226 |       1375 |             networkx.algorithms.assortativity.correlation
import time:       180 |        180 |             networkx.algorithms.assortativity.neighbor_degree
import time:       283 |       2037 |           networkx.algorithms.assortativity
import time:       196 |        196 |           networkx.algorithms.asteroidal
import time:       163 |        163 |           networkx.algorithms.boundary
import time:       191 |        191 |           networkx.algorithms.broadcasting
import time:       194 |        194 |           networkx.algorithms.bridges
import time:       181 |        181 |           networkx.algorithms.chains
import time:       319 |        319 |                   networkx.algorithms.shortest_paths.generic
import time:       391 |        391 |                   networkx.algorithms.shortest_paths.unweighted
import time:       677 |        677 |                   networkx.algorithms.shortest_paths.weighted
import time:       226 |        226 |                   networkx.algorithms.shortest_paths.astar
import time:       209 |        209 |                   networkx.algorithms.shortest_paths.dense
import time:       199 |       2018 |                 networkx.algorithms.shortest_paths
import time:        26 |       2043 |               networkx.algorithms.shortest_paths.weighted
import time:       293 |       2336 |             networkx.algorithms.centrality.betweenness
import time:       266 |        266 |             networkx.algorithms.centrality.betweenness_subset
import time:       193 |        193 |             networkx.algorithms.centrality.closeness
import time:       243 |        243 |               networkx.algorithms.centrality.flow_matrix
import time:       255 |        497 |             networkx.algorithms.centrality.current_flow_betweenness
import time:       199 |        199 |             networkx.algorithms.centrality.current_flow_betweenness_subset
import time:       151 |        151 |             networkx.algorithms.centrality.current_flow_closeness
import time:       190 |        190 |             networkx.algorithms.centrality.degree_alg
import time:       136 |        136 |             networkx.algorithms.centrality.dispersion
import time:       200 |        200 |             networkx.algorithms.centrality.eigenvector
import time:       291 |        291 |             networkx.algorithms.centrality.group
import time:       140 |        140 |             networkx.algorithms.centrality.harmonic
import time:       304 |        304 |             networkx.algorithms.centrality.katz
import time:       179 |        179 |             networkx.algorithms.centrality.load
import time:       148 |        148 |             networkx.algorithms.centrality.percolation
import time:       168 |        168 |             networkx.algorithms.centrality.reaching
import time:       149 |        149 |             networkx.algorithms.centrality.second_order
import time:       231 |        231 |             networkx.algorithms.centrality.subgraph_alg
import time:       205 |        205 |             networkx.algorithms.centrality.trophic
import time:       150 |        150 |             networkx.algorithms.centrality.voterank_alg
import time:       155 |        155 |             networkx.algorithms.centrality.laplacian
import time:       374 |       6652 |           networkx.algorithms.centrality
import time:       866 |        866 |               networkx.algorithms.components.connected
import time:       376 |        376 |               networkx.algorithms.components.strongly_connected
import time:       201 |        201 |               networkx.algorithms.components.weakly_connected
import time:       170 |        170 |               networkx.algorithms.components.attracting
import time:       217 |        217 |               networkx.algorithms.components.biconnected
import time:       157 |        157 |               networkx.algorithms.components.semiconnected
import time:       190 |       2173 |             networkx.algorithms.components
import time:       289 |       2461 |           networkx.algorithms.chordal
import time:       447 |        447 |           networkx.algorithms.cluster
import time:       403 |        403 |           networkx.algorithms.clique
import time:       189 |        189 |           networkx.algorithms.communicability_alg
import time:       322 |        322 |             networkx.algorithms.coloring.greedy_coloring
import time:       281 |        281 |             networkx.algorithms.coloring.equitable_coloring
import time:       161 |        764 |           networkx.algorithms.coloring
import time:       417 |        417 |           networkx.algorithms.core
import time:       208 |        208 |           networkx.algorithms.covering
import time:       525 |        525 |           networkx.algorithms.cycles
import time:       386 |        386 |           networkx.algorithms.cuts
import time:       248 |        248 |           networkx.algorithms.d_separation
import time:       646 |        646 |           networkx.algorithms.dag
import time:       389 |        389 |           networkx.algorithms.distance_measures
import time:       243 |        243 |           networkx.algorithms.distance_regular
import time:       243 |        243 |           networkx.algorithms.dominance
import time:       264 |        264 |           networkx.algorithms.dominating
import time:       182 |        182 |           networkx.algorithms.efficiency_measures
import time:       289 |        289 |           networkx.algorithms.euler
import time:       245 |        245 |           networkx.algorithms.graphical
import time:       133 |        133 |           networkx.algorithms.hierarchy
import time:       155 |        155 |           networkx.algorithms.hybrid
import time:       249 |        249 |             networkx.algorithms.link_analysis.hits_alg
import time:       206 |        206 |             networkx.algorithms.link_analysis.pagerank_alg
import time:       136 |        590 |           networkx.algorithms.link_analysis
import time:       412 |        412 |           networkx.algorithms.link_prediction
import time:       235 |        235 |           networkx.algorithms.lowest_common_ancestors
import time:       160 |        160 |           networkx.algorithms.isolate
import time:       349 |        349 |           networkx.algorithms.matching
import time:       384 |        384 |             networkx.algorithms.minors.contraction
import time:       142 |        525 |           networkx.algorithms.minors
import time:       159 |        159 |           networkx.algorithms.mis
import time:       135 |        135 |           networkx.algorithms.moral
import time:       158 |        158 |           networkx.algorithms.non_randomness
import time:       280 |        280 |             networkx.algorithms.operators.all
import time:       259 |        259 |             networkx.algorithms.operators.binary
import time:       320 |        320 |             networkx.algorithms.operators.product
import time:       155 |        155 |             networkx.algorithms.operators.unary
import time:       169 |       1181 |           networkx.algorithms.operators
import time:       620 |        620 |           networkx.algorithms.planarity
import time:       208 |        208 |           networkx.algorithms.planar_drawing
import time:       170 |        170 |           networkx.algorithms.polynomials
import time:       163 |        163 |           networkx.algorithms.perfect_graph
import time:       189 |        189 |           networkx.algorithms.reciprocity
import time:       205 |        205 |           networkx.algorithms.regular
import time:       163 |        163 |           networkx.algorithms.richclub
import time:      1233 |       1233 |           networkx.algorithms.similarity
import time:       281 |        281 |           networkx.algorithms.graph_hashing
import time:       310 |        310 |           networkx.algorithms.simple_paths
import time:       262 |        262 |           networkx.algorithms.smallworld
import time:       151 |        151 |           networkx.algorithms.smetric
import time:       244 |        244 |           networkx.algorithms.structuralholes
import time:       181 |        181 |           networkx.algorithms.sparsifiers
import time:       315 |        315 |           networkx.algorithms.summarization
import time:       274 |        274 |           networkx.algorithms.swap
import time:       165 |        165 |           networkx.algorithms.time_dependent
import time:       163 |        163 |             networkx.algorithms.traversal.beamsearch
import time:       246 |        246 |             networkx.algorithms.traversal.breadth_first_search
import time:       265 |        265 |             networkx.algorithms.traversal.depth_first_search
import time:       160 |        160 |             networkx.algorithms.traversal.edgedfs
import time:       145 |        145 |             networkx.algorithms.traversal.edgebfs
import time:       181 |       1158 |           networkx.algorithms.traversal
import time:       277 |        277 |           networkx.algorithms.triads
import time:       219 |        219 |           networkx.algorithms.vitality
import time:       149 |        149 |           networkx.algorithms.voronoi
import time:       128 |        128 |           networkx.algorithms.walks
import time:       223 |        223 |           networkx.algorithms.wiener
import time:       190 |        190 |             networkx.algorithms.approximation.clustering_coefficient
import time:       145 |        145 |               networkx.algorithms.approximation.ramsey
import time:       278 |        423 |             networkx.algorithms.approximation.clique
import time:       214 |        214 |             networkx.algorithms.approximation.connectivity
import time:       154 |        154 |             networkx.algorithms.approximation.distance_measures
import time:       155 |        155 |             networkx.algorithms.approximation.dominating_set
import time:       441 |        441 |             networkx.algorithms.approximation.kcomponents
import time:       141 |        141 |             networkx.algorithms.approximation.matching
import time:       228 |        228 |             networkx.algorithms.approximation.steinertree
import time:       197 |        197 |                     networkx.algorithms.tree.recognition
import time:      1235 |       1432 |                   networkx.algorithms.tree.branchings
import time:       294 |        294 |                   networkx.algorithms.tree.coding
import time:       210 |        210 |                   networkx.algorithms.tree.distance_measures
import time:      1400 |       1400 |                   networkx.algorithms.tree.mst
import time:       202 |        202 |                   networkx.algorithms.tree.operations
import time:       199 |        199 |                   networkx.algorithms.tree.decomposition
import time:       248 |       3982 |                 networkx.algorithms.tree
import time:        26 |       4008 |               networkx.algorithms.tree.mst
import time:       484 |       4491 |             networkx.algorithms.approximation.traveling_salesman
import time:       369 |        369 |             networkx.algorithms.approximation.treewidth
import time:       162 |        162 |             networkx.algorithms.approximation.vertex_cover
import time:       194 |        194 |             networkx.algorithms.approximation.maxcut
import time:       262 |        262 |             networkx.algorithms.approximation.density
import time:       304 |       7724 |           networkx.algorithms.approximation
import time:       288 |        288 |             networkx.algorithms.bipartite.basic
import time:       197 |        197 |             networkx.algorithms.bipartite.centrality
import time:       233 |        233 |             networkx.algorithms.bipartite.cluster
import time:       185 |        185 |                 networkx.algorithms.bipartite.matrix
import time:       264 |        448 |               networkx.algorithms.bipartite.matching
import time:       159 |        607 |             networkx.algorithms.bipartite.covering
import time:       368 |        368 |             networkx.algorithms.bipartite.edgelist
import time:       302 |        302 |             networkx.algorithms.bipartite.projection
import time:       159 |        159 |             networkx.algorithms.bipartite.redundancy
import time:       142 |        142 |             networkx.algorithms.bipartite.spectral
import time:       370 |        370 |             networkx.algorithms.bipartite.generators
import time:       174 |        174 |             networkx.algorithms.bipartite.extendability
import time:       191 |        191 |             networkx.algorithms.bipartite.link_analysis
import time:       295 |       3322 |           networkx.algorithms.bipartite
import time:       199 |        199 |           networkx.algorithms.node_classification
import time:       234 |        234 |             networkx.algorithms.community.asyn_fluid
import time:       332 |        332 |             networkx.algorithms.community.bipartitions
import time:       161 |        161 |             networkx.algorithms.community.centrality
import time:       170 |        170 |             networkx.algorithms.community.divisive
import time:       149 |        149 |             networkx.algorithms.community.kclique
import time:       240 |        240 |             networkx.algorithms.community.label_propagation
import time:       232 |        232 |             networkx.algorithms.community.lukes
import time:       268 |        268 |                 networkx.algorithms.community.community_utils
import time:       502 |        769 |               networkx.algorithms.community.quality
import time:       315 |        315 |               networkx.utils.mapped_queue
import time:       346 |       1429 |             networkx.algorithms.community.modularity_max
import time:       484 |        484 |             networkx.algorithms.community.louvain
import time:       510 |        510 |             networkx.algorithms.community.leiden
import time:       231 |        231 |             networkx.algorithms.community.local
import time:       335 |       4501 |           networkx.algorithms.community
import time:       413 |        413 |                 networkx.algorithms.flow.utils
import time:       332 |        745 |               networkx.algorithms.flow.boykovkolmogorov
import time:       202 |        202 |               networkx.algorithms.flow.dinitz_alg
import time:       206 |        206 |               networkx.algorithms.flow.edmondskarp
import time:       235 |        235 |               networkx.algorithms.flow.preflowpush
import time:       175 |        175 |               networkx.algorithms.flow.shortestaugmentingpath
import time:       436 |       1996 |             networkx.algorithms.flow.maxflow
import time:       213 |        213 |             networkx.algorithms.flow.mincost
import time:       206 |        206 |             networkx.algorithms.flow.gomory_hu
import time:       268 |        268 |             networkx.algorithms.flow.capacityscaling
import time:       422 |        422 |             networkx.algorithms.flow.networksimplex
import time:       262 |       3364 |           networkx.algorithms.flow
import time:       358 |        358 |             networkx.algorithms.isomorphism.isomorph
import time:       309 |        309 |               networkx.algorithms.isomorphism.isomorphvf2
import time:       242 |        551 |             networkx.algorithms.isomorphism.vf2userfunc
import time:       253 |        253 |             networkx.algorithms.isomorphism.matchhelpers
import time:       239 |        239 |             networkx.algorithms.isomorphism.temporalisomorphvf2
import time:       455 |        455 |             networkx.algorithms.isomorphism.ismags
import time:       386 |        386 |             networkx.algorithms.isomorphism.tree_isomorphism
import time:       652 |        652 |             networkx.algorithms.isomorphism.vf2pp
import time:       261 |       3151 |           networkx.algorithms.isomorphism
import time:       390 |        390 |           networkx.algorithms.tournament
import time:       187 |        187 |               networkx.algorithms.connectivity.utils
import time:       359 |        546 |             networkx.algorithms.connectivity.connectivity
import time:       446 |        446 |             networkx.algorithms.connectivity.cuts
import time:       678 |        678 |             networkx.algorithms.connectivity.edge_augmentation
import time:       420 |        420 |             networkx.algorithms.connectivity.edge_kcomponents
import time:      1374 |       1374 |             networkx.algorithms.connectivity.disjoint_paths
import time:       249 |        249 |             networkx.algorithms.connectivity.kcomponents
import time:       293 |        293 |             networkx.algorithms.connectivity.kcutsets
import time:       253 |        253 |             networkx.algorithms.connectivity.stoerwagner
import time:       326 |       4581 |           networkx.algorithms.connectivity
import time:      1493 |      58336 |         networkx.algorithms
import time:       272 |        272 |           networkx.linalg.attrmatrix
import time:       248 |        248 |           networkx.linalg.spectrum
import time:       176 |        176 |           networkx.linalg.graphmatrix
import time:       272 |        272 |           networkx.linalg.laplacianmatrix
import time:       419 |        419 |           networkx.linalg.algebraicconnectivity
import time:       316 |        316 |           networkx.linalg.modularitymatrix
import time:       163 |        163 |           networkx.linalg.bethehessianmatrix
import time:       368 |       2229 |         networkx.linalg
import time:       566 |        566 |           networkx.drawing.layout
import time:       205 |        205 |           networkx.drawing.nx_latex
import time:       636 |        636 |           networkx.drawing.nx_pylab
import time:       266 |        266 |           networkx.drawing.nx_agraph
import time:       342 |        342 |           networkx.drawing.nx_pydot
import time:       261 |       2274 |         networkx.drawing
import time:     11574 |     112693 |       networkx
import time:       181 |        181 |           elastic_notebook.core
import time:       172 |        352 |         elastic_notebook.core.graph
import time:       189 |        541 |       elastic_notebook.core.graph.cell_execution
import time:       122 |        122 |       elastic_notebook.core.graph.variable_snapshot
import time:       270 |     113624 |     elastic_notebook.algorithm.optimizer_exact
import time:       105 |        105 |       elastic_notebook.core.common
import time:       190 |        294 |     elastic_notebook.core.common.profile_migration_speed
import time:       184 |        184 |     elastic_notebook.core.graph.graph
import time:       115 |        115 |       elastic_notebook.core.io
import time:       133 |        133 |         dill.__info__
import time:       524 |        524 |           dill.logger
import time:      1184 |       1184 |           _pyio
import time:       356 |        356 |                 multiprocessing.process
import time:       387 |        387 |                 multiprocessing.reduction
import time:       602 |       1344 |               multiprocessing.context
import time:       235 |       1578 |             multiprocessing
import time:        27 |       1605 |           multiprocessing.reduction
import time:       219 |        219 |           dill._shims
import time:       115 |        115 |           dill.settings
import time:       117 |        117 |           winreg
import time:      1844 |       5606 |         dill._dill
import time:       925 |        925 |         dill.session
import time:       142 |        142 |           dill.pointers
import time:       333 |        475 |         dill.detect
import time:       361 |        361 |         dill.source
import time:       166 |        166 |         dill.temp
import time:       107 |        107 |         dill.objtypes
import time:       388 |       8158 |       dill
import time:       123 |        123 |       elastic_notebook.core.io.adapter
import time:       206 |       8602 |     elastic_notebook.core.io.filesystem_adapter
import time:       120 |        120 |     elastic_notebook.core.io.recover
import time:       104 |        104 |       elastic_notebook.core.mutation
import time:       145 |        145 |       elastic_notebook.core.mutation.id_graph
import time:       267 |        267 |           xxhash._xxhash
import time:       137 |        137 |           xxhash.version
import time:       187 |        590 |         xxhash
import time:       270 |        859 |       elastic_notebook.core.mutation.object_hash
import time:       263 |       1370 |     elastic_notebook.core.mutation.fingerprint
import time:       112 |        112 |       elastic_notebook.core.notebook
import time:       163 |        163 |           ipykernel._version
import time:       182 |        182 |               jupyter_client._version
import time:       139 |        139 |                         zmq.backend.select
import time:      3791 |       3791 |                           zmq.constants
import time:       358 |        358 |                           zmq.error
import time:      1116 |       5263 |                         zmq.backend.cython._zmq
import time:       358 |       5759 |                       zmq.backend
import time:        96 |         96 |                           zmq._typing
import time:        98 |         98 |                             zmq.utils
import time:       149 |        246 |                           zmq.utils.interop
import time:       285 |        285 |                           zmq.sugar.attrsettr
import time:       117 |        117 |                             zmq.utils.jsonapi
import time:       166 |        166 |                             zmq.sugar.poll
import time:       631 |        913 |                           zmq.sugar.socket
import time:       473 |       2010 |                         zmq.sugar.context
import time:       200 |        200 |                         zmq.sugar.frame
import time:       149 |        149 |                         zmq.sugar.tracker
import time:       265 |        265 |                         zmq.sugar.version
import time:       126 |        126 |                         zmq.sugar.stopwatch
import time:       272 |       3021 |                       zmq.sugar
import time:       323 |       9102 |                     zmq
import time:       801 |        801 |                     zmq._future
import time:       427 |      10329 |                   zmq.asyncio
import time:       147 |        147 |                         jupyter_core.version
import time:       150 |        297 |                       jupyter_core
import time:       223 |        519 |                     jupyter_core.utils
import time:       185 |        185 |                     jupyter_client.channelsabc
import time:       224 |        224 |                       hmac
import time:       268 |        268 |                         tornado
import time:       168 |        168 |                                 tornado.speedups
import time:       718 |        886 |                               tornado.util
import time:      1734 |       2619 |                             tornado.escape
import time:        83 |         83 |                             colorama
import time:       689 |        689 |                               _curses
import time:       234 |        922 |                             curses
import time:       312 |       3934 |                           tornado.log
import time:       463 |       4397 |                         tornado.concurrent
import time:       769 |       5433 |                       tornado.ioloop
