import time: self [us] | cumulative | imported package
import time:       182 |      16364 |             pandas.core.arrays.arrow
import time:       302 |        302 |             pandas.core.arrays.boolean
import time:       454 |        454 |               pandas.core.accessor
import time:       690 |        690 |               pandas.core.base
import time:       891 |       2034 |             pandas.core.arrays.categorical
import time:       548 |        548 |               pandas._libs.tslib
import time:       154 |        154 |                 pandas.core.array_algos.datetimelike_accumulations
import time:      1415 |       1569 |               pandas.core.arrays.datetimelike
import time:       171 |        171 |               pandas.core.arrays._ranges
import time:       124 |        124 |               pandas.tseries.offsets
import time:       817 |       3227 |             pandas.core.arrays.datetimes
import time:       665 |        665 |               pandas.core.arrays.timedeltas
import time:      1475 |       2139 |             pandas.core.arrays.interval
import time:       610 |        610 |             pandas.core.arrays.period
import time:       482 |        482 |                   pandas._libs.sparse
import time:       841 |       1322 |                 pandas.core.arrays.sparse.array
import time:       316 |       1637 |               pandas.core.arrays.sparse.accessor
import time:       147 |       1783 |             pandas.core.arrays.sparse
import time:       462 |        462 |             pandas.core.arrays.string_arrow
import time:       270 |      27187 |           pandas.core.arrays
import time:       156 |        156 |           pandas.core.flags
import time:       473 |        473 |                 pandas._libs.internals
import time:       122 |        122 |                   pandas.core._numba
import time:       252 |        374 |                 pandas.core._numba.executor
import time:       926 |       1772 |               pandas.core.apply
import time:       238 |        238 |                     pandas._libs.indexing
import time:       115 |        115 |                       pandas.core.indexes
import time:       907 |        907 |                         pandas._libs.index
import time:      1203 |       1203 |                         pandas._libs.writers
import time:       625 |        625 |                         pandas._libs.join
import time:       173 |        173 |                         pandas.core.array_algos.putmask
import time:       171 |        171 |                         pandas.core.indexes.frozen
import time:      2590 |       2590 |                         pandas.core.strings.accessor
import time:      2334 |       8000 |                       pandas.core.indexes.base
import time:       252 |        252 |                         pandas.core.indexes.extension
import time:       363 |        615 |                       pandas.core.indexes.category
import time:       730 |        730 |                           pandas.core.indexes.range
import time:       138 |        138 |                             pandas.core.tools
import time:       243 |        380 |                           pandas.core.tools.timedeltas
import time:       955 |       2064 |                         pandas.core.indexes.datetimelike
import time:       160 |        160 |                         pandas.core.tools.times
import time:      1112 |       3335 |                       pandas.core.indexes.datetimes
import time:      1517 |       1517 |                         pandas.core.indexes.multi
import time:       313 |        313 |                         pandas.core.indexes.timedeltas
import time:       948 |       2776 |                       pandas.core.indexes.interval
import time:       629 |        629 |                       pandas.core.indexes.period
import time:       380 |      15847 |                     pandas.core.indexes.api
import time:      1498 |      17582 |                   pandas.core.indexing
import time:       145 |        145 |                   pandas.core.sample
import time:       149 |        149 |                   pandas.core.array_algos.replace
import time:      1069 |       1069 |                       pandas.core.internals.blocks
import time:       174 |       1242 |                     pandas.core.internals.api
import time:       411 |        411 |                       pandas.core.internals.base
import time:       468 |        468 |                         pandas.core.internals.ops
import time:       946 |       1413 |                       pandas.core.internals.managers
import time:       601 |       2425 |                     pandas.core.internals.array_manager
import time:       288 |        288 |                     pandas.core.internals.concat
import time:       151 |       4105 |                   pandas.core.internals
import time:       391 |        391 |                   pandas.core.internals.construction
import time:       126 |        126 |                     pandas.core.methods
import time:       100 |        100 |                       pandas.core.reshape
import time:       366 |        466 |                     pandas.core.reshape.concat
import time:       248 |        248 |                         mmap
import time:        70 |         70 |                           pwd
import time:        51 |         51 |                           grp
import time:      1391 |       1510 |                         tarfile
import time:       140 |        140 |                         pandas.core.shared_docs
import time:      1864 |       3761 |                       pandas.io.common
import time:      1661 |       5421 |                     pandas.io.formats.format
import time:       356 |       6368 |                   pandas.core.methods.describe
import time:       113 |        113 |                         pandas._libs.window
import time:       537 |        649 |                       pandas._libs.window.aggregations
import time:       347 |        347 |                         pandas._libs.window.indexers
import time:       510 |        857 |                       pandas.core.indexers.objects
import time:       179 |        179 |                       pandas.core.util.numba_
import time:       182 |        182 |                       pandas.core.window.common
import time:       215 |        215 |                       pandas.core.window.doc
import time:       204 |        204 |                       pandas.core.window.numba_
import time:       151 |        151 |                       pandas.core.window.online
import time:      2231 |       2231 |                       pandas.core.window.rolling
import time:       892 |       5556 |                     pandas.core.window.ewm
import time:      1144 |       1144 |                     pandas.core.window.expanding
import time:       176 |       6875 |                   pandas.core.window
import time:      6903 |      42514 |                 pandas.core.generic
import time:       255 |        255 |                 pandas.core.methods.selectn
import time:       116 |        116 |                   pandas.core.reshape.util
import time:       160 |        160 |                   pandas.core.tools.numeric
import time:       350 |        625 |                 pandas.core.reshape.melt
import time:       403 |        403 |                   pandas._libs.reshape
import time:       689 |        689 |                   pandas.core.indexes.accessors
import time:       146 |        146 |                     pandas.arrays
import time:       730 |        875 |                   pandas.core.tools.datetimes
import time:      1092 |       1092 |                   pandas.io.formats.info
import time:      1213 |       1213 |                     pandas.plotting._core
import time:       245 |        245 |                     pandas.plotting._misc
import time:       198 |       1656 |                   pandas.plotting
import time:      4367 |       9079 |                 pandas.core.series
import time:      8335 |      60806 |               pandas.core.frame
import time:      1464 |       1464 |               pandas.core.groupby.base
import time:      1063 |       1063 |                 pandas._libs.groupby
import time:       126 |        126 |                   pandas.core.groupby.categorical
import time:       495 |        621 |                 pandas.core.groupby.grouper
import time:       772 |       2454 |               pandas.core.groupby.ops
import time:       172 |        172 |                 pandas.core.groupby.numba_
import time:       357 |        357 |                 pandas.core.groupby.indexing
import time:      2474 |       3002 |               pandas.core.groupby.groupby
import time:      2092 |      71588 |             pandas.core.groupby.generic
import time:       141 |      71729 |           pandas.core.groupby
import time:       253 |     142073 |         pandas.core.api
import time:       135 |        135 |         pandas.tseries.api
import time:       107 |        107 |                 pandas.core.computation.common
import time:       232 |        339 |               pandas.core.computation.align
import time:       286 |        286 |                 pandas.core.computation.scope
import time:       542 |        827 |               pandas.core.computation.ops
import time:       200 |       1365 |             pandas.core.computation.engines
import time:       149 |        149 |               pandas.core.computation.parsing
import time:      1232 |       1381 |             pandas.core.computation.expr
import time:       178 |       2923 |           pandas.core.computation.eval
import time:       106 |       3029 |         pandas.core.computation.api
import time:       210 |        210 |           pandas.core.reshape.encoding
import time:      2149 |       2149 |           pandas.core.reshape.merge
import time:       830 |        830 |           pandas.core.reshape.pivot
import time:       272 |        272 |           pandas.core.reshape.tile
import time:       201 |       3660 |         pandas.core.reshape.api
import time:       158 |        158 |           pandas.api.extensions
import time:       101 |        101 |           pandas.api.indexers
import time:        84 |         84 |               pandas.core.interchange
import time:       959 |       1042 |             pandas.core.interchange.dataframe_protocol
import time:     37209 |      37209 |               pandas.core.interchange.utils
import time:       332 |      37541 |             pandas.core.interchange.from_dataframe
import time:       117 |      38699 |           pandas.api.interchange
import time:       139 |        139 |             pandas.core.dtypes.api
import time:       197 |        335 |           pandas.api.types
import time:      1780 |       1780 |             pandas.core.resample
import time:       287 |        287 |                   pandas._libs.json
import time:       229 |        229 |                   pandas.io.json._normalize
import time:       217 |        217 |                   pandas.io.json._table_schema
import time:       675 |        675 |                         pandas._libs.parsers
import time:       756 |        756 |                           pandas.io.parsers.base_parser
import time:       253 |       1008 |                         pandas.io.parsers.arrow_parser_wrapper
import time:       248 |        248 |                         pandas.io.parsers.c_parser_wrapper
import time:       476 |        476 |                         pandas.io.parsers.python_parser
import time:      2140 |       4546 |                       pandas.io.parsers.readers
import time:       137 |       4682 |                     pandas.io.parsers
import time:        29 |       4710 |                   pandas.io.parsers.readers
import time:      1311 |       6752 |                 pandas.io.json._json
import time:       148 |       6900 |               pandas.io.json
import time:        34 |       6933 |             pandas.io.json._json
import time:      1757 |       1757 |             pandas.io.stata
import time:       176 |      10644 |           pandas.api.typing
import time:       231 |      50165 |         pandas.api
import time:       195 |        195 |               pandas._testing.contexts
import time:       223 |        417 |             pandas._testing._io
import time:       167 |        167 |             pandas._testing._warnings
import time:        67 |         67 |                 cmath
import time:       313 |        379 |               pandas._libs.testing
import time:       385 |        764 |             pandas._testing.asserters
import time:       142 |        142 |             pandas._testing.compat
import time:       590 |       2076 |           pandas._testing
import time:       132 |       2208 |         pandas.testing
import time:       175 |        175 |         pandas.util._print_versions
import time:       155 |        155 |           pandas.io.clipboards
import time:       187 |        187 |               pandas.io.excel._util
import time:       345 |        345 |               pandas.io.excel._calamine
import time:       310 |        310 |               pandas.io.excel._odfreader
import time:       556 |        556 |               pandas.io.excel._openpyxl
import time:       245 |        245 |               pandas.io.excel._pyxlsb
import time:       284 |        284 |               pandas.io.excel._xlrd
import time:      1603 |       3528 |             pandas.io.excel._base
import time:       265 |        265 |             pandas.io.excel._odswriter
import time:       242 |        242 |             pandas.io.excel._xlsxwriter
import time:       157 |       4189 |           pandas.io.excel
import time:       232 |        232 |           pandas.io.feather_format
import time:       134 |        134 |           pandas.io.gbq
import time:       907 |        907 |           pandas.io.html
import time:       169 |        169 |           pandas.io.orc
import time:       606 |        606 |           pandas.io.parquet
import time:       253 |        253 |             pandas.compat.pickle_compat
import time:       376 |        629 |           pandas.io.pickle
import time:       563 |        563 |             pandas.core.computation.pytables
import time:      2111 |       2674 |           pandas.io.pytables
import time:       292 |        292 |             pandas.io.sas.sasreader
import time:       150 |        441 |           pandas.io.sas
import time:       144 |        144 |           pandas.io.spss
import time:       955 |        955 |           pandas.io.sql
import time:       851 |        851 |           pandas.io.xml
import time:       310 |      12390 |         pandas.io.api
import time:       149 |        149 |         pandas.util._tester
import time:        94 |         94 |         pandas._version_meson
import time:       431 |     232692 |       pandas
import time:       153 |        153 |       elastic_notebook.core.mutation.id_graph
import time:      2685 |       2685 |             lightgbm.libpath
import time:       402 |        402 |                 scipy.__config__
import time:       115 |        115 |                 scipy.version
import time:        49 |         49 |                   scipy._distributor_init_local
import time:       121 |        169 |                 scipy._distributor_init
import time:        71 |         71 |                     cython
import time:       380 |        450 |                   scipy._lib._testutils
import time:       110 |        560 |                 scipy._lib
import time:       474 |        474 |                 scipy._lib._pep440
import time:       391 |        391 |                   scipy._lib._ccallback_c
import time:       347 |        737 |                 scipy._lib._ccallback
import time:       371 |       2826 |               scipy
import time:       504 |        504 |                         numpy._typing._add_docstring
import time:       230 |        733 |                       numpy.typing
import time:       932 |        932 |                             scipy._lib.array_api_compat.common._typing
import time:       378 |       1310 |                           scipy._lib.array_api_compat.common._helpers
import time:       186 |       1496 |                         scipy._lib.array_api_compat.common
import time:       149 |       1644 |                       scipy._lib.array_api_compat
import time:       295 |        295 |                           numpy.f2py.diagnose
import time:       124 |        124 |                             numpy.f2py._backends
import time:       159 |        159 |                             numpy.f2py.__version__
import time:       296 |        296 |                               numpy.f2py.cfuncs
import time:       928 |       1223 |                             numpy.f2py.auxfuncs
import time:      1843 |       1843 |                               numpy.f2py.cb_rules
import time:       234 |        234 |                               numpy.f2py._isocbind
import time:       272 |        272 |                                 fileinput
import time:      1035 |       1035 |                                       charset_normalizer.constant
import time:       280 |        280 |                                         charset_normalizer.md__mypyc
import time:       222 |        222 |                                           _multibytecodec
import time:       312 |        534 |                                         charset_normalizer.utils
import time:       477 |       1290 |                                       charset_normalizer.md
import time:       394 |        394 |                                       charset_normalizer.models
import time:       298 |       3016 |                                     charset_normalizer.cd
import time:       419 |       3434 |                                   charset_normalizer.api
import time:       138 |        138 |                                   charset_normalizer.legacy
import time:        92 |         92 |                                   charset_normalizer.version
import time:       210 |       3873 |                                 charset_normalizer
import time:      1255 |       1255 |                                 numpy.f2py.symbolic
import time:     11972 |      17370 |                               numpy.f2py.crackfortran
import time:      1536 |      20982 |                             numpy.f2py.capi_maps
import time:       254 |        254 |                               numpy.f2py.func2subr
import time:       279 |        532 |                             numpy.f2py.f90mod_rules
import time:       222 |        222 |                               numpy.f2py.common_rules
import time:       172 |        172 |                               numpy.f2py.use_rules
import time:      5629 |       6022 |                             numpy.f2py.rules
import time:       442 |      29481 |                           numpy.f2py.f2py2e
import time:       193 |      29969 |                         numpy.f2py
import time:       413 |        413 |                               unittest.util
import time:       311 |        723 |                             unittest.result
import time:       704 |        704 |                             unittest.case
import time:       396 |        396 |                             unittest.suite
import time:       969 |        969 |                             unittest.loader
import time:       188 |        188 |                                 unittest.signals
import time:       471 |        659 |                               unittest.runner
import time:       258 |        916 |                             unittest.main
import time:       231 |       3937 |                           unittest
import time:       154 |        154 |                           numpy.testing._private
import time:       122 |        122 |                           numpy.testing.overrides
import time:       197 |        197 |                           numpy.testing._private.extbuild
import time:      1223 |       1223 |                           numpy.testing._private.utils
import time:       250 |       5881 |                         numpy.testing
import time:       150 |        150 |                           numpy.core._utils
import time:       176 |        326 |                         numpy.core
import time:       206 |        206 |                             numpy.polynomial.polyutils
import time:       543 |        543 |                             numpy.polynomial._polybase
import time:       440 |       1187 |                           numpy.polynomial.chebyshev
import time:       322 |        322 |                           numpy.polynomial.hermite
import time:       378 |        378 |                           numpy.polynomial.hermite_e
import time:       339 |        339 |                           numpy.polynomial.laguerre
import time:       381 |        381 |                           numpy.polynomial.legendre
import time:       409 |        409 |                           numpy.polynomial.polynomial
import time:       249 |       3261 |                         numpy.polynomial
import time:       134 |        134 |                         numpy.rec
import time:      1302 |       1302 |                             numpy._core.strings
import time:       152 |        152 |                             numpy.strings
import time:       420 |       1873 |                           numpy._core.defchararray
import time:       118 |       1990 |                         numpy.char
import time:       421 |        421 |                           numpy.ctypeslib._ctypeslib
import time:       148 |        568 |                         numpy.ctypeslib
import time:       229 |        229 |                           numpy.fft._helper
import time:       252 |        252 |                             numpy.fft._pocketfft_umath
import time:       462 |        714 |                           numpy.fft._pocketfft
import time:       194 |       1136 |                         numpy.fft
import time:       148 |        148 |                           scipy._lib.array_api_compat._internal
import time:       919 |        919 |                           scipy._lib.array_api_compat.common._aliases
import time:       152 |        152 |                             scipy._lib.array_api_compat.numpy._typing
import time:       217 |        369 |                           scipy._lib.array_api_compat.numpy._info
import time:      1572 |       3007 |                         scipy._lib.array_api_compat.numpy._aliases
import time:       845 |        845 |                           scipy._lib.array_api_compat.common._linalg
import time:       570 |       1414 |                         scipy._lib.array_api_compat.numpy.linalg
import time:       182 |        182 |                           scipy._lib.array_api_compat.common._fft
import time:       600 |        781 |                         scipy._lib.array_api_compat.numpy.fft
import time:       592 |      49056 |                       scipy._lib.array_api_compat.numpy
import time:       170 |        170 |                       scipy._lib._sparse
import time:      1502 |       1502 |                       scipy._lib._docscrape
import time:      1975 |      55078 |                     scipy._lib._array_api
import time:       915 |      55992 |                   scipy._lib._util
import time:       393 |      56384 |                 scipy.sparse._sputils
import time:       208 |        208 |                 scipy.sparse._matrix
import time:       679 |      57270 |               scipy.sparse._base
import time:       268 |        268 |                 scipy.sparse._sparsetools
import time:       497 |        497 |                   scipy.sparse._data
import time:       269 |        269 |                   scipy.sparse._index
import time:       660 |       1425 |                 scipy.sparse._compressed
import time:       367 |       2058 |               scipy.sparse._csr
import time:       293 |        293 |               scipy.sparse._csc
import time:       351 |        351 |                   scipy._cyutility
import time:       967 |       1317 |                 scipy.sparse._csparsetools
import time:       406 |       1722 |               scipy.sparse._lil
import time:       453 |        453 |               scipy.sparse._dok
import time:       622 |        622 |               scipy.sparse._coo
import time:       463 |        463 |               scipy.sparse._dia
import time:       434 |        434 |               scipy.sparse._bsr
import time:      2162 |       2162 |               scipy.sparse._construct
import time:       145 |        145 |               scipy.sparse._extract
import time:       138 |        138 |               scipy.sparse._matrix_io
import time:       199 |        199 |                 scipy._lib.deprecation
import time:       114 |        313 |               scipy.sparse.base
import time:       112 |        112 |               scipy.sparse.bsr
import time:        94 |         94 |               scipy.sparse.compressed
import time:        96 |         96 |               scipy.sparse.construct
import time:        92 |         92 |               scipy.sparse.coo
import time:        86 |         86 |               scipy.sparse.csc
import time:       104 |        104 |               scipy.sparse.csr
import time:        96 |         96 |               scipy.sparse.data
import time:        85 |         85 |               scipy.sparse.dia
import time:        93 |         93 |               scipy.sparse.dok
import time:        84 |         84 |               scipy.sparse.extract
import time:        86 |         86 |               scipy.sparse.lil
import time:        90 |         90 |               scipy.sparse.sparsetools
import time:        96 |         96 |               scipy.sparse.sputils
import time:       753 |      70855 |             scipy.sparse
import time:        92 |         92 |               sklearn
import time:       163 |        163 |                   packaging
import time:       147 |        147 |                   packaging._structures
import time:      2139 |       2448 |                 packaging.version
import time:       297 |        297 |                   matplotlib._api.deprecation
import time:       390 |        686 |                 matplotlib._api
import time:       100 |        100 |                 matplotlib._version
import time:       407 |        407 |                   matplotlib._c_internal_utils
import time:       905 |       1311 |                 matplotlib.cbook
import time:       201 |        201 |                 matplotlib._docstring
import time:       384 |        384 |                     matplotlib.backends.registry
import time:       140 |        523 |                   matplotlib.backends
import time:       207 |        207 |                       PIL._version
import time:       276 |        483 |                     PIL
import time:      3560 |       3560 |                       PIL.ExifTags
import time:       429 |        429 |                       PIL.ImageMode
import time:       842 |        842 |                       PIL.TiffTags
import time:       144 |        144 |                       PIL._binary
import time:       142 |        142 |                       PIL._deprecate
import time:       123 |        123 |                       PIL._util
import time:       270 |        270 |                         defusedxml.common
import time:       176 |        445 |                       defusedxml
import time:         5 |          5 |                         _elementtree
import time:       945 |        950 |                       defusedxml.ElementTree
import time:      1127 |       1127 |                       PIL._imaging
import time:      3078 |      10835 |                     PIL.Image
import time:       166 |        166 |                       PIL.ImageChops
import time:       702 |        702 |                       PIL.ImageFile
import time:       182 |        182 |                         PIL.GimpGradientFile
import time:       143 |        143 |                         PIL.GimpPaletteFile
import time:       217 |        217 |                         PIL.ImageColor
import time:       139 |        139 |                         PIL.PaletteFile
import time:       365 |       1045 |                       PIL.ImagePalette
import time:       128 |        128 |                       PIL.ImageSequence
import time:      1499 |       3537 |                     PIL.PngImagePlugin
import time:       573 |        573 |                     matplotlib._cm
import time:       503 |        503 |                           matplotlib._path
import time:       342 |        342 |                             matplotlib.bezier
import time:       575 |        916 |                           matplotlib.path
import time:      1618 |       3036 |                         matplotlib.transforms
import time:      1355 |       4390 |                       matplotlib.ticker
import time:       847 |       5237 |                     matplotlib.scale
import time:       574 |        574 |                     matplotlib._image
import time:       873 |        873 |                     matplotlib._color_data
import time:      2076 |      24185 |                   matplotlib.colors
import time:       560 |        560 |                       pyparsing.util
import time:       446 |        446 |                         pyparsing.unicode
import time:      2872 |       3318 |                       pyparsing.exceptions
import time:       356 |        356 |                         pyparsing.results
import time:       401 |        757 |                       pyparsing.actions
import time:     10024 |      10024 |                       pyparsing.core
import time:      2941 |       2941 |                       pyparsing.helpers
import time:       324 |        324 |                       pyparsing.testing
import time:      4769 |       4769 |                       pyparsing.common
import time:       747 |      23437 |                     pyparsing
import time:       433 |      23870 |                   matplotlib._fontconfig_pattern
import time:       442 |        442 |                   matplotlib._enums
import time:       407 |        407 |                   cycler
import time:      1741 |      51165 |                 matplotlib.rcsetup
import time:      1742 |       1742 |                 matplotlib.ft2font
import time:       300 |        300 |                   kiwisolver.exceptions
import time:       391 |        691 |                 kiwisolver._cext
import time:      2941 |       2941 |                     matplotlib.artist
import time:      1447 |       4387 |                   matplotlib.colorizer
import time:      1388 |       1388 |                   matplotlib._cm_listed
import time:       877 |        877 |                   matplotlib._cm_multivar
import time:      1030 |       1030 |                   matplotlib._cm_bivar
import time:      4271 |      11951 |                 matplotlib.cm
import time:      7518 |      77810 |               matplotlib
import time:        91 |         91 |               graphviz
import time:        68 |         68 |               datatable
import time:        58 |         58 |               dask
import time:        65 |         65 |                 pyarrow
import time:       105 |        170 |               pyarrow.compute
import time:        55 |         55 |                 pyarrow
import time:        25 |         80 |               pyarrow.cffi
import time:        57 |         57 |               joblib
import time:       767 |        767 |                 psutil._common
import time:      3170 |       3170 |                 psutil._ntuples
import time:       676 |        676 |                   psutil._psposix
import time:       273 |        273 |                   psutil._psutil_linux
import time:      2978 |       3926 |                 psutil._pslinux
import time:      1179 |       9040 |               psutil
import time:       489 |      87947 |             lightgbm.compat
import time:      4255 |     165740 |           lightgbm.basic
import time:      1496 |       1496 |           lightgbm.callback
import time:       819 |        819 |           lightgbm.engine
import time:      2011 |       2011 |           lightgbm.sklearn
import time:       688 |        688 |           lightgbm.plotting
import time:      1721 |       1721 |           lightgbm.dask
import time:       407 |     172878 |         lightgbm
import time:      2165 |       2165 |           typing_extensions
import time:       745 |        745 |           torch._utils
import time:       104 |        104 |               torch._strobelight
import time:       477 |        477 |               torch._strobelight.cli_function_profiler
import time:       474 |       1054 |             torch._strobelight.compile_time_profiler
import time:       377 |       1430 |           torch._utils_internal
import time:       105 |        105 |                 torch._vendor
import time:       186 |        290 |               torch._vendor.packaging
import time:       152 |        152 |               torch._vendor.packaging._structures
import time:       856 |       1297 |             torch._vendor.packaging.version
import time:       123 |        123 |             torch.version
import time:       235 |       1654 |           torch.torch_version
import time:        40 |         40 |           torch._rocm_init
import time:    243296 |     243296 |           torch._C
import time:       186 |        186 |             torch._namedtensor_internals
import time:      2222 |       2222 |             torch.overrides
import time:      1332 |       3740 |           torch._tensor
import time:       613 |        613 |             torch.types
import time:       868 |       1480 |           torch.storage
import time:       452 |        452 |             torch.amp.autocast_mode
import time:       521 |        521 |             torch.amp.grad_scaler
import time:       184 |       1157 |           torch.amp
import time:       190 |        190 |           torch.random
import time:       382 |        382 |             torch._weights_only_unpickler
import time:       582 |        582 |             torch._sources
import time:      1602 |       2564 |           torch.serialization
import time:      1127 |       1127 |           torch._tensor_str
import time:       351 |        351 |             torch.cuda.gds
import time:       405 |        405 |             torch.cuda._utils
import time:       489 |        489 |             torch.cuda.graphs
import time:       291 |        291 |             torch.cuda.streams
import time:        91 |         91 |             pynvml
import time:       423 |        423 |               torch.cuda._memory_viz
import time:       918 |       1340 |             torch.cuda.memory
import time:       204 |        204 |             torch.cuda.random
import time:       253 |        253 |               torch.cuda.amp.autocast_mode
import time:       119 |        119 |               torch.cuda.amp.common
import time:       161 |        161 |               torch.cuda.amp.grad_scaler
import time:       185 |        716 |             torch.cuda.amp
import time:       179 |        179 |             torch.cuda.jiterator
import time:       173 |        173 |             torch.cuda.nvtx
import time:       153 |        153 |             torch.cuda.profiler
import time:        84 |         84 |             torch.cuda.sparse
import time:       425 |        425 |             torch.cuda.tunable
import time:      3741 |       8636 |           torch.cuda
import time:       229 |        229 |               torch.sparse._semi_structured_conversions
import time:       185 |        185 |               torch.sparse._semi_structured_ops
import time:       652 |       1065 |             torch.sparse.semi_structured
import time:       337 |       1402 |           torch.sparse
import time:       320 |        320 |           torch._compile
import time:       154 |        154 |           torch._VF
import time:       398 |        398 |                 torch.nn.parameter
import time:      1258 |       1258 |                     torch._prims_common
import time:       221 |        221 |                         torch.utils.backcompat
import time:       636 |        636 |                         torch.utils.collect_env
import time:       217 |        217 |                                 torch.utils._typing_utils
import time:       284 |        284 |                                   torch.monitor
import time:       121 |        121 |                                     torch.distributed.logging_handlers
import time:       395 |        515 |                                   torch.distributed.c10d_logger
import time:       199 |        199 |                                   torch.distributed.constants
import time:       350 |        350 |                                   torch.distributed.rendezvous
import time:      2735 |       4081 |                                 torch.distributed.distributed_c10d
import time:       930 |       5227 |                               torch.distributed.device_mesh
import time:       187 |        187 |                               torch.distributed.remote_device
import time:      4373 |       9786 |                             torch.distributed
import time:       340 |        340 |                                             torch.utils.data.datapipes._hook_iterator
import time:       483 |        822 |                                           torch.utils.data.datapipes._typing
import time:       158 |        158 |                                             torch.utils._import_utils
import time:       124 |        124 |                                               torch.utils.data.datapipes.utils
import time:       371 |        494 |                                             torch.utils.data.datapipes.utils.common
import time:       815 |        815 |                                             torch.utils.data.dataset
import time:       682 |       2148 |                                           torch.utils.data.datapipes.datapipe
import time:       415 |       3383 |                                         torch.utils.data.datapipes._decorator
import time:       192 |        192 |                                           torch.utils.data.datapipes.dataframe.dataframe_wrapper
import time:       200 |        391 |                                         torch.utils.data.datapipes.dataframe.structures
import time:       760 |       4533 |                                       torch.utils.data.datapipes.dataframe.dataframes
import time:       511 |        511 |                                       torch.utils.data.datapipes.dataframe.datapipes
import time:       274 |       5317 |                                     torch.utils.data.datapipes.dataframe
import time:       443 |        443 |                                             torch.utils.data._utils.collate
import time:       171 |        171 |                                             torch.utils.data._utils.fetch
import time:       135 |        135 |                                             torch.utils.data._utils.pin_memory
import time:       130 |        130 |                                             torch.utils.data._utils.signal_handling
import time:      1932 |       1932 |                                             torch.utils.data._utils.worker
import time:       271 |       3078 |                                           torch.utils.data._utils
import time:        24 |       3102 |                                         torch.utils.data._utils.collate
import time:       467 |       3568 |                                       torch.utils.data.datapipes.iter.callable
import time:       488 |        488 |                                         torch.utils.data.sampler
import time:       405 |        892 |                                       torch.utils.data.datapipes.iter.combinatorics
import time:       992 |        992 |                                       torch.utils.data.datapipes.iter.combining
import time:       196 |        196 |                                         torch.utils.data.datapipes.iter.utils
import time:       266 |        461 |                                       torch.utils.data.datapipes.iter.filelister
import time:       214 |        214 |                                       torch.utils.data.datapipes.iter.fileopener
import time:       385 |        385 |                                         torch.utils.data.datapipes.iter.sharding
import time:       477 |        861 |                                       torch.utils.data.datapipes.iter.grouping
import time:       262 |        262 |                                         torch.utils.data.datapipes.utils.decoder
import time:       375 |        636 |                                       torch.utils.data.datapipes.iter.routeddecoder
import time:       260 |        260 |                                       torch.utils.data.datapipes.iter.selecting
import time:       200 |        200 |                                       torch.utils.data.datapipes.iter.streamreader
import time:       391 |       8472 |                                     torch.utils.data.datapipes.iter
import time:       333 |        333 |                                       torch.utils.data.datapipes.map.callable
import time:       285 |        285 |                                       torch.utils.data.datapipes.map.combinatorics
import time:       388 |        388 |                                       torch.utils.data.datapipes.map.combining
import time:      1137 |       1137 |                                       torch.utils.data.datapipes.map.grouping
import time:       251 |        251 |                                       torch.utils.data.datapipes.map.utils
import time:       286 |       2679 |                                     torch.utils.data.datapipes.map
import time:       267 |      16734 |                                   torch.utils.data.datapipes
import time:        22 |      16755 |                                 torch.utils.data.datapipes.iter
import time:        39 |      16794 |                               torch.utils.data.datapipes.iter.sharding
import time:       204 |        204 |                               torch.utils.data.graph
import time:       234 |      17231 |                             torch.utils.data.graph_settings
import time:       663 |      27679 |                           torch.utils.data.dataloader
import time:       235 |        235 |                           torch.utils.data.distributed
import time:       190 |      28103 |                         torch.utils.data
import time:       137 |        137 |                         torch.utils.deterministic
import time:       226 |        226 |                         torch.utils.hooks
import time:       317 |        317 |                         torch.utils.backend_registration
import time:       114 |        114 |                         torch.utils.cpp_backtrace
import time:       180 |        180 |                         torch.utils.throughput_benchmark
import time:       446 |      30377 |                       torch.utils
import time:       153 |        153 |                       torchgen
import time:       360 |        360 |                           torchgen.code_template
import time:       682 |       1042 |                         torchgen.utils
import time:     22286 |      23327 |                       torchgen.model
import time:      1603 |      55458 |                     torch.utils._python_dispatch
import time:      3834 |      60549 |                   torch.nn.modules.module
import time:       328 |        328 |                           torch.distributed.autograd
import time:       261 |        261 |                             torch.futures
import time:       157 |        157 |                             torch.distributed.rpc._utils
import time:       112 |        112 |                             torch.distributed.rpc.constants
import time:       571 |        571 |                             torch.distributed.rpc.internal
import time:       754 |       1853 |                           torch.distributed.rpc.api
import time:       508 |        508 |                           torch.distributed.rpc.backend_registry
import time:       121 |        121 |                           torch.distributed.rpc.functions
import time:       265 |        265 |                           torch.distributed.rpc.options
import time:      7751 |       7751 |                                   torch.utils._pytree
import time:       513 |       8263 |                                 torch._vmap_internals
import time:       211 |        211 |                                     torch.utils._contextlib
import time:       439 |        649 |                                   torch.autograd.grad_mode
