import time: self [us] | cumulative | imported package
import time:       141 |        141 |                               jedi.inference.value.decorator
import time:       513 |       1169 |                             jedi.inference.syntax_tree
import time:       320 |      19712 |                           jedi.inference
import time:        41 |      19753 |                         jedi.inference.utils
import time:       164 |        164 |                           jedi.inference.gradual.conversion
import time:       381 |        544 |                         jedi.inference.compiled.mixed
import time:       119 |        119 |                           pydoc_data
import time:      1151 |       1151 |                           pydoc_data.topics
import time:       216 |       1486 |                         jedi.api.keywords
import time:       322 |        322 |                         jedi.api.completion_cache
import time:       427 |        427 |                         jedi.api.helpers
import time:       680 |      23209 |                       jedi.api.classes
import time:       236 |        236 |                       jedi.api.interpreter
import time:       159 |        159 |                         jedi.api.strings
import time:       215 |        215 |                         jedi.api.file_name
import time:       167 |        167 |                         jedi.inference.docstring_utils
import time:       651 |       1192 |                       jedi.api.completion
import time:       239 |        239 |                         filecmp
import time:       500 |        739 |                       jedi.api.environment
import time:       325 |        325 |                         jedi.inference.references
import time:       419 |        744 |                       jedi.api.project
import time:       154 |        154 |                       jedi.api.errors
import time:       289 |        289 |                         jedi.inference.value.namespace
import time:       320 |        609 |                       jedi.api.refactoring
import time:       308 |        308 |                       jedi.api.refactoring.extract
import time:       121 |        121 |                       jedi.inference.gradual.utils
import time:       704 |      42942 |                     jedi.api
import time:       994 |        994 |                       jedi.plugins.stdlib
import time:       119 |        119 |                       jedi.plugins.flask
import time:       438 |        438 |                       jedi.plugins.pytest
import time:       450 |        450 |                       jedi.plugins.django
import time:       298 |       2297 |                     jedi.plugins.registry
import time:       203 |      45441 |                   jedi
import time:      4168 |      55332 |                 IPython.core.completer
import time:       307 |        307 |                 IPython.terminal.ptutils
import time:       172 |        172 |                   IPython.terminal.shortcuts.auto_match
import time:      1086 |       1086 |                     IPython.terminal.shortcuts.filters
import time:       492 |       1577 |                   IPython.terminal.shortcuts.auto_suggest
import time:      3131 |       4879 |                 IPython.terminal.shortcuts
import time:       280 |        280 |                 concurrent.futures.thread
import time:       357 |      61153 |               IPython.terminal.debugger
import time:       167 |        167 |                 IPython.lib.clipboard
import time:       382 |        548 |               IPython.terminal.magics
import time:       221 |        221 |               IPython.terminal.pt_inputhooks
import time:       380 |        380 |               IPython.terminal.prompts
import time:      1893 |     117379 |             IPython.terminal.interactiveshell
import time:       332 |        332 |                 IPython.core.magics.auto
import time:      2649 |       2649 |                 IPython.core.magics.basic
import time:       911 |        911 |                       http
import time:      1106 |       2017 |                     http.client
import time:       358 |        358 |                       urllib.response
import time:       242 |        599 |                     urllib.error
import time:      1493 |       4108 |                   urllib.request
import time:       173 |        173 |                   IPython.utils.contexts
import time:       809 |       5088 |                 IPython.core.magics.code
import time:       411 |        411 |                 IPython.core.magics.config
import time:       742 |        742 |                 IPython.core.magics.display
import time:       226 |        226 |                     _lsprof
import time:      1264 |       1264 |                     profile
import time:       252 |       1740 |                   cProfile
import time:      1625 |       1625 |                   pstats
import time:       222 |        222 |                   timeit
import time:       147 |        147 |                   IPython.utils.module_paths
import time:       224 |        224 |                     resource
import time:       126 |        349 |                   IPython.utils.timing
import time:       261 |        261 |                   IPython.core.magics.ast_mod
import time:     18812 |      23153 |                 IPython.core.magics.execution
import time:       317 |        317 |                 IPython.core.magics.extension
import time:      1654 |       1654 |                 IPython.core.magics.history
import time:       344 |        344 |                 IPython.core.magics.logging
import time:       457 |        457 |                 IPython.core.magics.namespace
import time:      1156 |       1156 |                 IPython.core.magics.osm
import time:       373 |        373 |                 IPython.core.magics.packaging
import time:      1541 |       1541 |                 IPython.core.magics.pylab
import time:      1339 |       1339 |                 IPython.core.magics.script
import time:       557 |      40106 |               IPython.core.magics
import time:       866 |        866 |               IPython.core.shellapp
import time:       120 |        120 |                 IPython.extensions
import time:       388 |        508 |               IPython.extensions.storemagic
import time:      1345 |      42824 |             IPython.terminal.ipapp
import time:      1995 |     217632 |           IPython.terminal.embed
import time:       158 |        158 |           IPython.utils.frame
import time:       431 |     314406 |         IPython
import time:        16 |     314421 |       IPython.core
import time:        19 |     314440 |     IPython.core.interactiveshell
import time:       107 |        107 |       elastic_notebook.algorithm
import time:       171 |        171 |         numpy.version
import time:       124 |        124 |         numpy._expired_attrs_2_0
import time:       119 |        119 |             numpy._utils._convertions
import time:       145 |        263 |           numpy._utils
import time:       291 |        554 |         numpy._globals
import time:        37 |         37 |           numpy._distributor_init_local
import time:       130 |        166 |         numpy._distributor_init
import time:       410 |        410 |                   numpy.exceptions
import time:       456 |        456 |                   numpy._core._exceptions
import time:       158 |        158 |                   numpy._core.printoptions
import time:       434 |        434 |                   numpy.dtypes
import time:     10658 |      12113 |                 numpy._core._multiarray_umath
import time:       205 |        205 |                   numpy._utils._inspect
import time:       456 |        661 |                 numpy._core.overrides
import time:      2956 |      15729 |               numpy._core.multiarray
import time:       352 |        352 |               numpy._core.umath
import time:       242 |        242 |                 numpy._core._dtype
import time:       165 |        165 |                 numpy._core._string_helpers
import time:       512 |        512 |                 numpy._core._type_aliases
import time:       520 |       1438 |               numpy._core.numerictypes
import time:       331 |        331 |                       numpy._core._methods
import time:      1549 |       1879 |                     numpy._core.fromnumeric
import time:       538 |       2416 |                   numpy._core.shape_base
import time:       290 |        290 |                   numpy._core._ufunc_config
import time:       189 |        189 |                   numpy._core._asarray
import time:       977 |        977 |                   numpy._core.arrayprint
import time:      1454 |       5324 |                 numpy._core.numeric
import time:       561 |       5885 |               numpy._core.einsumfunc
import time:       339 |        339 |               numpy._core.function_base
import time:       370 |        370 |               numpy._core.getlimits
import time:       270 |        270 |               numpy._core.memmap
import time:       486 |        486 |               numpy._core.records
import time:     11680 |      11680 |               numpy._core._add_newdocs
import time:      2395 |       2395 |               numpy._core._add_newdocs_scalars
import time:       211 |        211 |               numpy._core._dtype_ctypes
import time:       651 |        651 |                   _ctypes
import time:       425 |        425 |                   ctypes._endian
import time:      1401 |       2476 |                 ctypes
import time:      1046 |       3522 |               numpy._core._internal
import time:       238 |        238 |               numpy._pytesttester
import time:       749 |      43657 |             numpy._core
import time:        44 |      43701 |           numpy._core._multiarray_umath
import time:       419 |      44119 |         numpy.__config__
import time:       346 |        346 |                           numpy._typing._nbit_base
import time:       319 |        319 |                           numpy._typing._nested_sequence
import time:       157 |        157 |                           numpy._typing._shape
import time:      3648 |       4469 |                         numpy._typing._array_like
import time:      3108 |       3108 |                         numpy._typing._char_codes
import time:      3892 |       3892 |                         numpy._typing._dtype_like
import time:       196 |        196 |                         numpy._typing._nbit
import time:       174 |        174 |                         numpy._typing._scalars
import time:       146 |        146 |                         numpy._typing._ufunc
import time:       411 |      12393 |                       numpy._typing
import time:       453 |        453 |                         numpy.lib._stride_tricks_impl
import time:       533 |        985 |                       numpy.lib._twodim_base_impl
import time:       178 |        178 |                         numpy.lib._array_utils_impl
import time:       170 |        347 |                       numpy.lib.array_utils
import time:       521 |        521 |                       numpy.linalg._umath_linalg
import time:      2559 |      16802 |                     numpy.linalg._linalg
import time:       220 |      17022 |                   numpy.linalg
import time:       433 |      17454 |                 numpy.matrixlib.defmatrix
import time:       210 |      17664 |               numpy.matrixlib
import time:       467 |        467 |                 numpy.lib._histograms_impl
import time:      1873 |       2339 |               numpy.lib._function_base_impl
import time:       625 |      20627 |             numpy.lib._index_tricks_impl
import time:       437 |      21064 |           numpy.lib._arraypad_impl
import time:      1319 |       1319 |           numpy.lib._arraysetops_impl
import time:       250 |        250 |           numpy.lib._arrayterator_impl
import time:       697 |        697 |           numpy.lib._nanfunctions_impl
import time:       378 |        378 |                 numpy.lib._utils_impl
import time:       367 |        745 |               numpy.lib._format_impl
import time:       187 |        931 |             numpy.lib.format
import time:       516 |        516 |             numpy.lib._datasource
import time:       615 |        615 |             numpy.lib._iotools
import time:      1005 |       3066 |           numpy.lib._npyio_impl
import time:       275 |        275 |               numpy.lib._ufunclike_impl
import time:       460 |        735 |             numpy.lib._type_check_impl
import time:       819 |       1554 |           numpy.lib._polynomial_impl
import time:       737 |        737 |           numpy.lib._shape_base_impl
import time:       241 |        241 |           numpy.lib._version
import time:       151 |        151 |           numpy.lib.introspect
import time:       274 |        274 |           numpy.lib.mixins
import time:       134 |        134 |           numpy.lib.npyio
import time:       427 |        427 |             numpy.lib._scimath_impl
import time:       167 |        593 |           numpy.lib.scimath
import time:       159 |        159 |           numpy.lib.stride_tricks
import time:       628 |      30858 |         numpy.lib
import time:       243 |        243 |         numpy._array_api_info
import time:      1724 |      77955 |       numpy
import time:       435 |        435 |       elastic_notebook.algorithm.selector
import time:       268 |      78764 |     elastic_notebook.algorithm.baseline
import time:       291 |        291 |         networkx.lazy_imports
import time:       494 |        494 |         networkx.exception
import time:       626 |        626 |           networkx.utils.misc
import time:       641 |        641 |             gzip
import time:       807 |       1448 |           networkx.utils.decorators
import time:       288 |        288 |           networkx.utils.random_sequence
import time:       262 |        262 |           networkx.utils.union_find
import time:       205 |        205 |           networkx.utils.rcm
import time:       373 |        373 |           networkx.utils.heaps
import time:       767 |        767 |           networkx.utils.configs
import time:     19504 |      19504 |           networkx.utils.backends
import time:       317 |      23785 |         networkx.utils
import time:       282 |        282 |             networkx.convert
import time:       514 |        514 |             networkx.classes.coreviews
import time:      1041 |       1041 |             networkx.classes.reportviews
import time:       534 |       2369 |           networkx.classes.graph
import time:       376 |        376 |           networkx.classes.digraph
import time:       306 |        306 |           networkx.classes.multigraph
import time:       289 |        289 |           networkx.classes.multidigraph
import time:       574 |        574 |           networkx.classes.function
import time:       155 |        155 |             networkx.classes.filters
import time:       209 |        364 |           networkx.classes.graphviews
import time:       276 |       4553 |         networkx.classes
import time:       460 |        460 |         networkx.convert_matrix
import time:       203 |        203 |         networkx.relabel
import time:        85 |         85 |                 importlib.resources._itertools
import time:       308 |        393 |               importlib.resources.readers
import time:       106 |        498 |             importlib.readers
import time:       329 |        827 |           networkx.generators.atlas
import time:       630 |        630 |           networkx.generators.classic
import time:       175 |        175 |           networkx.generators.cographs
import time:       394 |        394 |           networkx.generators.community
import time:       476 |        476 |           networkx.generators.degree_seq
import time:       351 |        351 |           networkx.generators.directed
import time:       193 |        193 |           networkx.generators.duplication
import time:       140 |        140 |           networkx.generators.ego
import time:       284 |        284 |           networkx.generators.expanders
import time:       436 |        436 |           networkx.generators.geometric
import time:       255 |        255 |           networkx.generators.harary_graph
import time:       295 |        295 |           networkx.generators.internet_as_graphs
import time:       221 |        221 |           networkx.generators.intersection
import time:       156 |        156 |           networkx.generators.interval_graph
import time:       265 |        265 |           networkx.generators.joint_degree_seq
import time:       288 |        288 |           networkx.generators.lattice
import time:       259 |        259 |           networkx.generators.line
import time:       168 |        168 |           networkx.generators.mycielski
import time:       186 |        186 |           networkx.generators.nonisomorphic_trees
import time:       137 |        137 |           networkx.generators.random_clustered
import time:       686 |        686 |           networkx.generators.random_graphs
import time:       590 |        590 |           networkx.generators.small
import time:       295 |        295 |           networkx.generators.social
import time:       192 |        192 |           networkx.generators.spectral_graph_forge
import time:       139 |        139 |           networkx.generators.stochastic
import time:       128 |        128 |           networkx.generators.sudoku
import time:       149 |        149 |           networkx.generators.time_series
import time:       380 |        380 |           networkx.generators.trees
import time:       156 |        156 |           networkx.generators.triads
import time:       594 |       9429 |         networkx.generators
import time:       255 |        255 |           networkx.readwrite.adjlist
import time:       311 |        311 |           networkx.readwrite.multiline_adjlist
import time:       224 |        224 |           networkx.readwrite.edgelist
import time:       213 |        213 |           networkx.readwrite.pajek
import time:       179 |        179 |           networkx.readwrite.leda
import time:       226 |        226 |             networkx.readwrite.graph6
import time:       215 |        440 |           networkx.readwrite.sparse6
import time:       704 |        704 |           networkx.readwrite.gml
import time:       600 |        600 |           networkx.readwrite.graphml
import time:       114 |        114 |               xml.etree
import time:       544 |        544 |               xml.etree.ElementPath
import time:       130 |        130 |               _elementtree
import time:       987 |       1773 |             xml.etree.ElementTree
import time:       472 |       2244 |           networkx.readwrite.gexf
import time:       206 |        206 |             networkx.readwrite.json_graph.node_link
import time:       139 |        139 |             networkx.readwrite.json_graph.adjacency
import time:       135 |        135 |             networkx.readwrite.json_graph.tree
import time:       135 |        135 |             networkx.readwrite.json_graph.cytoscape
import time:       202 |        815 |           networkx.readwrite.json_graph
import time:       360 |        360 |           networkx.readwrite.text
import time:       281 |       6621 |         networkx.readwrite
import time:       188 |        188 |             networkx.algorithms.assortativity.connectivity
import time:       162 |        162 |                 networkx.algorithms.assortativity.pairs
import time:       975 |       1137 |               networkx.algorithms.assortativity.mixing
import time:       223 |       1360 |             networkx.algorithms.assortativity.correlation
import time:       179 |        179 |             networkx.algorithms.assortativity.neighbor_degree
import time:       246 |       1970 |           networkx.algorithms.assortativity
import time:       196 |        196 |           networkx.algorithms.asteroidal
import time:       162 |        162 |           networkx.algorithms.boundary
import time:       204 |        204 |           networkx.algorithms.broadcasting
import time:       216 |        216 |           networkx.algorithms.bridges
import time:       179 |        179 |           networkx.algorithms.chains
import time:       334 |        334 |                   networkx.algorithms.shortest_paths.generic
import time:       365 |        365 |                   networkx.algorithms.shortest_paths.unweighted
import time:       689 |        689 |                   networkx.algorithms.shortest_paths.weighted
import time:       175 |        175 |                   networkx.algorithms.shortest_paths.astar
import time:       217 |        217 |                   networkx.algorithms.shortest_paths.dense
import time:       217 |       1994 |                 networkx.algorithms.shortest_paths
import time:        24 |       2017 |               networkx.algorithms.shortest_paths.weighted
import time:       305 |       2321 |             networkx.algorithms.centrality.betweenness
import time:       262 |        262 |             networkx.algorithms.centrality.betweenness_subset
import time:       190 |        190 |             networkx.algorithms.centrality.closeness
import time:       227 |        227 |               networkx.algorithms.centrality.flow_matrix
import time:       255 |        482 |             networkx.algorithms.centrality.current_flow_betweenness
import time:       205 |        205 |             networkx.algorithms.centrality.current_flow_betweenness_subset
import time:       166 |        166 |             networkx.algorithms.centrality.current_flow_closeness
import time:       166 |        166 |             networkx.algorithms.centrality.degree_alg
import time:       133 |        133 |             networkx.algorithms.centrality.dispersion
import time:       200 |        200 |             networkx.algorithms.centrality.eigenvector
import time:       324 |        324 |             networkx.algorithms.centrality.group
import time:       146 |        146 |             networkx.algorithms.centrality.harmonic
import time:       288 |        288 |             networkx.algorithms.centrality.katz
import time:       172 |        172 |             networkx.algorithms.centrality.load
import time:       168 |        168 |             networkx.algorithms.centrality.percolation
import time:       184 |        184 |             networkx.algorithms.centrality.reaching
import time:       163 |        163 |             networkx.algorithms.centrality.second_order
import time:       214 |        214 |             networkx.algorithms.centrality.subgraph_alg
import time:       214 |        214 |             networkx.algorithms.centrality.trophic
import time:       143 |        143 |             networkx.algorithms.centrality.voterank_alg
import time:       135 |        135 |             networkx.algorithms.centrality.laplacian
import time:       405 |       6671 |           networkx.algorithms.centrality
import time:       229 |        229 |               networkx.algorithms.components.connected
import time:       372 |        372 |               networkx.algorithms.components.strongly_connected
import time:       195 |        195 |               networkx.algorithms.components.weakly_connected
import time:       196 |        196 |               networkx.algorithms.components.attracting
import time:       234 |        234 |               networkx.algorithms.components.biconnected
import time:       170 |        170 |               networkx.algorithms.components.semiconnected
import time:       256 |       1648 |             networkx.algorithms.components
import time:       294 |       1942 |           networkx.algorithms.chordal
import time:       467 |        467 |           networkx.algorithms.cluster
import time:       398 |        398 |           networkx.algorithms.clique
import time:       193 |        193 |           networkx.algorithms.communicability_alg
import time:       336 |        336 |             networkx.algorithms.coloring.greedy_coloring
import time:       273 |        273 |             networkx.algorithms.coloring.equitable_coloring
import time:       179 |        787 |           networkx.algorithms.coloring
import time:       447 |        447 |           networkx.algorithms.core
import time:       192 |        192 |           networkx.algorithms.covering
import time:       520 |        520 |           networkx.algorithms.cycles
import time:       389 |        389 |           networkx.algorithms.cuts
import time:       343 |        343 |           networkx.algorithms.d_separation
import time:       660 |        660 |           networkx.algorithms.dag
import time:       401 |        401 |           networkx.algorithms.distance_measures
import time:       229 |        229 |           networkx.algorithms.distance_regular
import time:       242 |        242 |           networkx.algorithms.dominance
import time:       212 |        212 |           networkx.algorithms.dominating
import time:       197 |        197 |           networkx.algorithms.efficiency_measures
import time:       270 |        270 |           networkx.algorithms.euler
import time:       249 |        249 |           networkx.algorithms.graphical
import time:       135 |        135 |           networkx.algorithms.hierarchy
import time:       160 |        160 |           networkx.algorithms.hybrid
import time:       232 |        232 |             networkx.algorithms.link_analysis.hits_alg
import time:       206 |        206 |             networkx.algorithms.link_analysis.pagerank_alg
import time:       135 |        573 |           networkx.algorithms.link_analysis
import time:       460 |        460 |           networkx.algorithms.link_prediction
import time:       233 |        233 |           networkx.algorithms.lowest_common_ancestors
import time:       158 |        158 |           networkx.algorithms.isolate
import time:       349 |        349 |           networkx.algorithms.matching
import time:       382 |        382 |             networkx.algorithms.minors.contraction
import time:       153 |        535 |           networkx.algorithms.minors
import time:       159 |        159 |           networkx.algorithms.mis
import time:       132 |        132 |           networkx.algorithms.moral
import time:       156 |        156 |           networkx.algorithms.non_randomness
import time:       256 |        256 |             networkx.algorithms.operators.all
import time:       253 |        253 |             networkx.algorithms.operators.binary
import time:       314 |        314 |             networkx.algorithms.operators.product
import time:       158 |        158 |             networkx.algorithms.operators.unary
import time:       181 |       1161 |           networkx.algorithms.operators
import time:       625 |        625 |           networkx.algorithms.planarity
import time:       198 |        198 |           networkx.algorithms.planar_drawing
import time:       189 |        189 |           networkx.algorithms.polynomials
import time:       155 |        155 |           networkx.algorithms.perfect_graph
import time:       175 |        175 |           networkx.algorithms.reciprocity
import time:       208 |        208 |           networkx.algorithms.regular
import time:       158 |        158 |           networkx.algorithms.richclub
import time:      1278 |       1278 |           networkx.algorithms.similarity
import time:       257 |        257 |           networkx.algorithms.graph_hashing
import time:       304 |        304 |           networkx.algorithms.simple_paths
import time:       271 |        271 |           networkx.algorithms.smallworld
import time:       133 |        133 |           networkx.algorithms.smetric
import time:       238 |        238 |           networkx.algorithms.structuralholes
import time:       196 |        196 |           networkx.algorithms.sparsifiers
import time:       334 |        334 |           networkx.algorithms.summarization
import time:       253 |        253 |           networkx.algorithms.swap
import time:       168 |        168 |           networkx.algorithms.time_dependent
import time:       166 |        166 |             networkx.algorithms.traversal.beamsearch
import time:       270 |        270 |             networkx.algorithms.traversal.breadth_first_search
import time:       249 |        249 |             networkx.algorithms.traversal.depth_first_search
import time:       154 |        154 |             networkx.algorithms.traversal.edgedfs
import time:       144 |        144 |             networkx.algorithms.traversal.edgebfs
import time:       197 |       1178 |           networkx.algorithms.traversal
import time:       290 |        290 |           networkx.algorithms.triads
import time:       226 |        226 |           networkx.algorithms.vitality
import time:       144 |        144 |           networkx.algorithms.voronoi
import time:       136 |        136 |           networkx.algorithms.walks
import time:       240 |        240 |           networkx.algorithms.wiener
import time:       213 |        213 |             networkx.algorithms.approximation.clustering_coefficient
import time:       142 |        142 |               networkx.algorithms.approximation.ramsey
import time:       263 |        404 |             networkx.algorithms.approximation.clique
import time:       201 |        201 |             networkx.algorithms.approximation.connectivity
import time:       146 |        146 |             networkx.algorithms.approximation.distance_measures
import time:       173 |        173 |             networkx.algorithms.approximation.dominating_set
import time:       475 |        475 |             networkx.algorithms.approximation.kcomponents
import time:       138 |        138 |             networkx.algorithms.approximation.matching
import time:       257 |        257 |             networkx.algorithms.approximation.steinertree
import time:       214 |        214 |                     networkx.algorithms.tree.recognition
import time:      1196 |       1409 |                   networkx.algorithms.tree.branchings
import time:       313 |        313 |                   networkx.algorithms.tree.coding
import time:       193 |        193 |                   networkx.algorithms.tree.distance_measures
import time:      1291 |       1291 |                   networkx.algorithms.tree.mst
import time:       207 |        207 |                   networkx.algorithms.tree.operations
import time:       182 |        182 |                   networkx.algorithms.tree.decomposition
import time:       247 |       3838 |                 networkx.algorithms.tree
import time:        26 |       3863 |               networkx.algorithms.tree.mst
import time:       497 |       4360 |             networkx.algorithms.approximation.traveling_salesman
import time:       362 |        362 |             networkx.algorithms.approximation.treewidth
import time:       157 |        157 |             networkx.algorithms.approximation.vertex_cover
import time:       217 |        217 |             networkx.algorithms.approximation.maxcut
import time:       230 |        230 |             networkx.algorithms.approximation.density
import time:       321 |       7649 |           networkx.algorithms.approximation
import time:       286 |        286 |             networkx.algorithms.bipartite.basic
import time:       215 |        215 |             networkx.algorithms.bipartite.centrality
import time:       237 |        237 |             networkx.algorithms.bipartite.cluster
import time:       184 |        184 |                 networkx.algorithms.bipartite.matrix
import time:       263 |        446 |               networkx.algorithms.bipartite.matching
import time:       181 |        627 |             networkx.algorithms.bipartite.covering
import time:       344 |        344 |             networkx.algorithms.bipartite.edgelist
import time:       290 |        290 |             networkx.algorithms.bipartite.projection
import time:       157 |        157 |             networkx.algorithms.bipartite.redundancy
import time:       161 |        161 |             networkx.algorithms.bipartite.spectral
import time:       357 |        357 |             networkx.algorithms.bipartite.generators
import time:       172 |        172 |             networkx.algorithms.bipartite.extendability
import time:       194 |        194 |             networkx.algorithms.bipartite.link_analysis
import time:       295 |       3330 |           networkx.algorithms.bipartite
import time:       210 |        210 |           networkx.algorithms.node_classification
import time:       242 |        242 |             networkx.algorithms.community.asyn_fluid
import time:       326 |        326 |             networkx.algorithms.community.bipartitions
import time:       176 |        176 |             networkx.algorithms.community.centrality
import time:       192 |        192 |             networkx.algorithms.community.divisive
import time:       156 |        156 |             networkx.algorithms.community.kclique
import time:       248 |        248 |             networkx.algorithms.community.label_propagation
import time:       211 |        211 |             networkx.algorithms.community.lukes
import time:       137 |        137 |                 networkx.algorithms.community.community_utils
import time:       283 |        419 |               networkx.algorithms.community.quality
import time:       196 |        196 |               networkx.utils.mapped_queue
import time:       261 |        876 |             networkx.algorithms.community.modularity_max
import time:       304 |        304 |             networkx.algorithms.community.louvain
import time:       329 |        329 |             networkx.algorithms.community.leiden
import time:       154 |        154 |             networkx.algorithms.community.local
import time:       280 |       3489 |           networkx.algorithms.community
import time:       274 |        274 |                 networkx.algorithms.flow.utils
import time:       198 |        472 |               networkx.algorithms.flow.boykovkolmogorov
import time:       172 |        172 |               networkx.algorithms.flow.dinitz_alg
import time:       158 |        158 |               networkx.algorithms.flow.edmondskarp
import time:       203 |        203 |               networkx.algorithms.flow.preflowpush
import time:       177 |        177 |               networkx.algorithms.flow.shortestaugmentingpath
import time:       306 |       1485 |             networkx.algorithms.flow.maxflow
import time:       208 |        208 |             networkx.algorithms.flow.mincost
import time:       163 |        163 |             networkx.algorithms.flow.gomory_hu
import time:       222 |        222 |             networkx.algorithms.flow.capacityscaling
import time:       407 |        407 |             networkx.algorithms.flow.networksimplex
import time:       198 |       2680 |           networkx.algorithms.flow
import time:       267 |        267 |             networkx.algorithms.isomorphism.isomorph
import time:       298 |        298 |               networkx.algorithms.isomorphism.isomorphvf2
import time:       231 |        529 |             networkx.algorithms.isomorphism.vf2userfunc
import time:       217 |        217 |             networkx.algorithms.isomorphism.matchhelpers
import time:       213 |        213 |             networkx.algorithms.isomorphism.temporalisomorphvf2
import time:       421 |        421 |             networkx.algorithms.isomorphism.ismags
import time:       340 |        340 |             networkx.algorithms.isomorphism.tree_isomorphism
import time:       648 |        648 |             networkx.algorithms.isomorphism.vf2pp
import time:       234 |       2865 |           networkx.algorithms.isomorphism
import time:       364 |        364 |           networkx.algorithms.tournament
import time:       163 |        163 |               networkx.algorithms.connectivity.utils
import time:       360 |        523 |             networkx.algorithms.connectivity.connectivity
import time:       358 |        358 |             networkx.algorithms.connectivity.cuts
import time:       671 |        671 |             networkx.algorithms.connectivity.edge_augmentation
import time:       324 |        324 |             networkx.algorithms.connectivity.edge_kcomponents
import time:      1149 |       1149 |             networkx.algorithms.connectivity.disjoint_paths
import time:       252 |        252 |             networkx.algorithms.connectivity.kcomponents
import time:       210 |        210 |             networkx.algorithms.connectivity.kcutsets
import time:       187 |        187 |             networkx.algorithms.connectivity.stoerwagner
import time:       278 |       3949 |           networkx.algorithms.connectivity
import time:      1411 |      55208 |         networkx.algorithms
import time:       285 |        285 |           networkx.linalg.attrmatrix
import time:       213 |        213 |           networkx.linalg.spectrum
import time:       169 |        169 |           networkx.linalg.graphmatrix
import time:       263 |        263 |           networkx.linalg.laplacianmatrix
import time:       396 |        396 |           networkx.linalg.algebraicconnectivity
import time:       298 |        298 |           networkx.linalg.modularitymatrix
import time:       166 |        166 |           networkx.linalg.bethehessianmatrix
import time:       340 |       2126 |         networkx.linalg
import time:       558 |        558 |           networkx.drawing.layout
import time:       253 |        253 |           networkx.drawing.nx_latex
import time:       644 |        644 |           networkx.drawing.nx_pylab
import time:       276 |        276 |           networkx.drawing.nx_agraph
import time:       385 |        385 |           networkx.drawing.nx_pydot
import time:       281 |       2395 |         networkx.drawing
import time:     12092 |     117651 |       networkx
import time:       125 |        125 |           elastic_notebook.core
import time:       158 |        283 |         elastic_notebook.core.graph
import time:       173 |        456 |       elastic_notebook.core.graph.cell_execution
import time:       135 |        135 |       elastic_notebook.core.graph.variable_snapshot
import time:       269 |     118509 |     elastic_notebook.algorithm.optimizer_exact
import time:       105 |        105 |       elastic_notebook.core.common
import time:       195 |        300 |     elastic_notebook.core.common.profile_migration_speed
import time:       141 |        141 |     elastic_notebook.core.graph.graph
import time:       104 |        104 |       elastic_notebook.core.io
import time:       144 |        144 |         dill.__info__
import time:       526 |        526 |           dill.logger
import time:      1215 |       1215 |           _pyio
import time:       344 |        344 |                 multiprocessing.process
import time:       406 |        406 |                 multiprocessing.reduction
import time:       537 |       1286 |               multiprocessing.context
import time:       233 |       1518 |             multiprocessing
import time:        24 |       1542 |           multiprocessing.reduction
import time:       190 |        190 |           dill._shims
import time:       112 |        112 |           dill.settings
import time:        78 |         78 |           winreg
import time:      1880 |       5542 |         dill._dill
import time:       926 |        926 |         dill.session
import time:       165 |        165 |           dill.pointers
import time:       377 |        541 |         dill.detect
import time:       336 |        336 |         dill.source
import time:       155 |        155 |         dill.temp
import time:       108 |        108 |         dill.objtypes
import time:       407 |       8155 |       dill
import time:       137 |        137 |       elastic_notebook.core.io.adapter
import time:       212 |       8606 |     elastic_notebook.core.io.filesystem_adapter
import time:       118 |        118 |     elastic_notebook.core.io.recover
import time:        98 |         98 |       elastic_notebook.core.mutation
import time:       252 |        252 |           pytz.exceptions
import time:       274 |        274 |           pytz.lazy
import time:       254 |        254 |           pytz.tzinfo
import time:       186 |        186 |           pytz.tzfile
import time:       817 |       1781 |         pytz
import time:       142 |        142 |           dateutil._version
import time:       186 |        327 |         dateutil
import time:       146 |        146 |           pandas.compat._constants
import time:       194 |        194 |           pandas.compat.compressors
import time:       105 |        105 |               pandas.util
import time:      2140 |       2245 |             pandas.util.version
import time:       362 |       2607 |           pandas.compat.numpy
import time:        78 |         78 |             pyarrow
import time:       145 |        222 |           pandas.compat.pyarrow
import time:       274 |       3441 |         pandas.compat
import time:       514 |        514 |                     numpy.random._common
import time:       210 |        210 |                       hmac
import time:       174 |        384 |                     secrets
import time:       571 |       1467 |                   numpy.random.bit_generator
import time:       359 |       1826 |                 numpy.random._bounded_integers
import time:       297 |        297 |                     numpy.random._pcg64
import time:      1501 |       1797 |                   numpy.random._generator
import time:       271 |        271 |                   numpy.random._mt19937
import time:       288 |        288 |                   numpy.random._philox
import time:       240 |        240 |                   numpy.random._sfc64
import time:      1587 |       1587 |                   numpy.random.mtrand
import time:       244 |       4425 |                 numpy.random._pickle
import time:       257 |       6507 |               numpy.random
import time:      3414 |       9920 |             pandas._typing
import time:       199 |        199 |             pandas.util._exceptions
import time:       985 |      11103 |           pandas._config.config
import time:       265 |        265 |           pandas._config.dates
import time:       180 |        180 |           pandas._config.display
import time:       231 |      11777 |         pandas._config
import time:       113 |        113 |           pandas.core
import time:       937 |       1050 |         pandas.core.config_init
import time:       262 |        262 |             pandas._libs.pandas_parser
import time:       154 |        154 |             pandas._libs.pandas_datetime
import time:       231 |        231 |                         pandas._libs.tslibs.ccalendar
import time:       399 |        399 |                         pandas._libs.tslibs.np_datetime
