import time: self [us] | cumulative | imported package
import time:       160 |        160 |                           jedi.inference.gradual.conversion
import time:       351 |        511 |                         jedi.inference.compiled.mixed
import time:       118 |        118 |                           pydoc_data
import time:      1255 |       1255 |                           pydoc_data.topics
import time:       222 |       1593 |                         jedi.api.keywords
import time:       315 |        315 |                         jedi.api.completion_cache
import time:       462 |        462 |                         jedi.api.helpers
import time:       610 |      24082 |                       jedi.api.classes
import time:       232 |        232 |                       jedi.api.interpreter
import time:       201 |        201 |                         jedi.api.strings
import time:       162 |        162 |                         jedi.api.file_name
import time:       162 |        162 |                         jedi.inference.docstring_utils
import time:       679 |       1202 |                       jedi.api.completion
import time:       242 |        242 |                         filecmp
import time:       532 |        773 |                       jedi.api.environment
import time:       251 |        251 |                         jedi.inference.references
import time:       327 |        577 |                       jedi.api.project
import time:       139 |        139 |                       jedi.api.errors
import time:       377 |        377 |                         jedi.inference.value.namespace
import time:       379 |        756 |                       jedi.api.refactoring
import time:       293 |        293 |                       jedi.api.refactoring.extract
import time:       112 |        112 |                       jedi.inference.gradual.utils
import time:       749 |      43905 |                     jedi.api
import time:       943 |        943 |                       jedi.plugins.stdlib
import time:       117 |        117 |                       jedi.plugins.flask
import time:       262 |        262 |                       jedi.plugins.pytest
import time:       437 |        437 |                       jedi.plugins.django
import time:       308 |       2065 |                     jedi.plugins.registry
import time:       198 |      46166 |                   jedi
import time:      4211 |      56115 |                 IPython.core.completer
import time:       303 |        303 |                 IPython.terminal.ptutils
import time:       174 |        174 |                   IPython.terminal.shortcuts.auto_match
import time:      1017 |       1017 |                     IPython.terminal.shortcuts.filters
import time:       492 |       1508 |                   IPython.terminal.shortcuts.auto_suggest
import time:      3344 |       5026 |                 IPython.terminal.shortcuts
import time:       274 |        274 |                 concurrent.futures.thread
import time:       362 |      62078 |               IPython.terminal.debugger
import time:       190 |        190 |                 IPython.lib.clipboard
import time:       384 |        573 |               IPython.terminal.magics
import time:       212 |        212 |               IPython.terminal.pt_inputhooks
import time:       381 |        381 |               IPython.terminal.prompts
import time:      1910 |     121056 |             IPython.terminal.interactiveshell
import time:       341 |        341 |                 IPython.core.magics.auto
import time:      2669 |       2669 |                 IPython.core.magics.basic
import time:       788 |        788 |                       http
import time:      1096 |       1884 |                     http.client
import time:       313 |        313 |                       urllib.response
import time:       235 |        548 |                     urllib.error
import time:      1457 |       3888 |                   urllib.request
import time:       162 |        162 |                   IPython.utils.contexts
import time:       791 |       4840 |                 IPython.core.magics.code
import time:       347 |        347 |                 IPython.core.magics.config
import time:       688 |        688 |                 IPython.core.magics.display
import time:       209 |        209 |                     _lsprof
import time:      1204 |       1204 |                     profile
import time:       265 |       1677 |                   cProfile
import time:      1628 |       1628 |                   pstats
import time:       238 |        238 |                   timeit
import time:       119 |        119 |                   IPython.utils.module_paths
import time:       230 |        230 |                     resource
import time:       127 |        356 |                   IPython.utils.timing
import time:       246 |        246 |                   IPython.core.magics.ast_mod
import time:     18503 |      22764 |                 IPython.core.magics.execution
import time:       327 |        327 |                 IPython.core.magics.extension
import time:      1658 |       1658 |                 IPython.core.magics.history
import time:       359 |        359 |                 IPython.core.magics.logging
import time:       470 |        470 |                 IPython.core.magics.namespace
import time:      1137 |       1137 |                 IPython.core.magics.osm
import time:       352 |        352 |                 IPython.core.magics.packaging
import time:      1436 |       1436 |                 IPython.core.magics.pylab
import time:      1267 |       1267 |                 IPython.core.magics.script
import time:       546 |      39195 |               IPython.core.magics
import time:       848 |        848 |               IPython.core.shellapp
import time:       119 |        119 |                 IPython.extensions
import time:       415 |        534 |               IPython.extensions.storemagic
import time:      1389 |      41963 |             IPython.terminal.ipapp
import time:      2000 |     220955 |           IPython.terminal.embed
import time:       199 |        199 |           IPython.utils.frame
import time:       286 |     315181 |         IPython
import time:        16 |     315197 |       IPython.core
import time:        19 |     315215 |     IPython.core.interactiveshell
import time:       328 |        328 |       elastic_notebook.algorithm
import time:       167 |        167 |         numpy.version
import time:       132 |        132 |         numpy._expired_attrs_2_0
import time:       127 |        127 |             numpy._utils._convertions
import time:       162 |        289 |           numpy._utils
import time:       289 |        577 |         numpy._globals
import time:        53 |         53 |           numpy._distributor_init_local
import time:       160 |        213 |         numpy._distributor_init
import time:       436 |        436 |                   numpy.exceptions
import time:       462 |        462 |                   numpy._core._exceptions
import time:       178 |        178 |                   numpy._core.printoptions
import time:       484 |        484 |                   numpy.dtypes
import time:      9981 |      11539 |                 numpy._core._multiarray_umath
import time:       206 |        206 |                   numpy._utils._inspect
import time:       448 |        654 |                 numpy._core.overrides
import time:      2900 |      15092 |               numpy._core.multiarray
import time:       302 |        302 |               numpy._core.umath
import time:       292 |        292 |                 numpy._core._dtype
import time:       183 |        183 |                 numpy._core._string_helpers
import time:       471 |        471 |                 numpy._core._type_aliases
import time:       476 |       1421 |               numpy._core.numerictypes
import time:       301 |        301 |                       numpy._core._methods
import time:      1456 |       1756 |                     numpy._core.fromnumeric
import time:       515 |       2270 |                   numpy._core.shape_base
import time:       269 |        269 |                   numpy._core._ufunc_config
import time:       202 |        202 |                   numpy._core._asarray
import time:       965 |        965 |                   numpy._core.arrayprint
import time:      1433 |       5137 |                 numpy._core.numeric
import time:       531 |       5668 |               numpy._core.einsumfunc
import time:       381 |        381 |               numpy._core.function_base
import time:       384 |        384 |               numpy._core.getlimits
import time:       273 |        273 |               numpy._core.memmap
import time:       547 |        547 |               numpy._core.records
import time:     11360 |      11360 |               numpy._core._add_newdocs
import time:      2305 |       2305 |               numpy._core._add_newdocs_scalars
import time:       198 |        198 |               numpy._core._dtype_ctypes
import time:       636 |        636 |                   _ctypes
import time:       422 |        422 |                   ctypes._endian
import time:      1419 |       2477 |                 ctypes
import time:      1073 |       3549 |               numpy._core._internal
import time:       214 |        214 |               numpy._pytesttester
import time:       791 |      42478 |             numpy._core
import time:        34 |      42512 |           numpy._core._multiarray_umath
import time:       457 |      42968 |         numpy.__config__
import time:       368 |        368 |                           numpy._typing._nbit_base
import time:       308 |        308 |                           numpy._typing._nested_sequence
import time:       146 |        146 |                           numpy._typing._shape
import time:      3375 |       4195 |                         numpy._typing._array_like
import time:      3217 |       3217 |                         numpy._typing._char_codes
import time:      3768 |       3768 |                         numpy._typing._dtype_like
import time:       201 |        201 |                         numpy._typing._nbit
import time:       169 |        169 |                         numpy._typing._scalars
import time:       136 |        136 |                         numpy._typing._ufunc
import time:       424 |      12109 |                       numpy._typing
import time:       471 |        471 |                         numpy.lib._stride_tricks_impl
import time:       477 |        948 |                       numpy.lib._twodim_base_impl
import time:       147 |        147 |                         numpy.lib._array_utils_impl
import time:       164 |        311 |                       numpy.lib.array_utils
import time:       497 |        497 |                       numpy.linalg._umath_linalg
import time:      2522 |      16385 |                     numpy.linalg._linalg
import time:       228 |      16612 |                   numpy.linalg
import time:       445 |      17057 |                 numpy.matrixlib.defmatrix
import time:       195 |      17251 |               numpy.matrixlib
import time:       424 |        424 |                 numpy.lib._histograms_impl
import time:      1832 |       2255 |               numpy.lib._function_base_impl
import time:       605 |      20111 |             numpy.lib._index_tricks_impl
import time:       415 |      20526 |           numpy.lib._arraypad_impl
import time:      1244 |       1244 |           numpy.lib._arraysetops_impl
import time:       295 |        295 |           numpy.lib._arrayterator_impl
import time:       672 |        672 |           numpy.lib._nanfunctions_impl
import time:       339 |        339 |                 numpy.lib._utils_impl
import time:       368 |        707 |               numpy.lib._format_impl
import time:       165 |        871 |             numpy.lib.format
import time:       479 |        479 |             numpy.lib._datasource
import time:       551 |        551 |             numpy.lib._iotools
import time:      1006 |       2906 |           numpy.lib._npyio_impl
import time:       272 |        272 |               numpy.lib._ufunclike_impl
import time:       434 |        706 |             numpy.lib._type_check_impl
import time:       800 |       1505 |           numpy.lib._polynomial_impl
import time:       745 |        745 |           numpy.lib._shape_base_impl
import time:       218 |        218 |           numpy.lib._version
import time:       138 |        138 |           numpy.lib.introspect
import time:       256 |        256 |           numpy.lib.mixins
import time:       140 |        140 |           numpy.lib.npyio
import time:       403 |        403 |             numpy.lib._scimath_impl
import time:       141 |        543 |           numpy.lib.scimath
import time:       148 |        148 |           numpy.lib.stride_tricks
import time:       640 |      29969 |         numpy.lib
import time:       247 |        247 |         numpy._array_api_info
import time:      1698 |      75967 |       numpy
import time:       896 |        896 |       elastic_notebook.algorithm.selector
import time:       653 |      77841 |     elastic_notebook.algorithm.baseline
import time:       261 |        261 |         networkx.lazy_imports
import time:       471 |        471 |         networkx.exception
import time:       591 |        591 |           networkx.utils.misc
import time:       611 |        611 |             gzip
import time:       718 |       1328 |           networkx.utils.decorators
import time:       334 |        334 |           networkx.utils.random_sequence
import time:       210 |        210 |           networkx.utils.union_find
import time:       193 |        193 |           networkx.utils.rcm
import time:       499 |        499 |           networkx.utils.heaps
import time:       619 |        619 |           networkx.utils.configs
import time:     18096 |      18096 |           networkx.utils.backends
import time:       316 |      22181 |         networkx.utils
import time:       283 |        283 |             networkx.convert
import time:       525 |        525 |             networkx.classes.coreviews
import time:       985 |        985 |             networkx.classes.reportviews
import time:       526 |       2318 |           networkx.classes.graph
import time:       396 |        396 |           networkx.classes.digraph
import time:       332 |        332 |           networkx.classes.multigraph
import time:       302 |        302 |           networkx.classes.multidigraph
import time:       616 |        616 |           networkx.classes.function
import time:       148 |        148 |             networkx.classes.filters
import time:       200 |        348 |           networkx.classes.graphviews
import time:       292 |       4601 |         networkx.classes
import time:       464 |        464 |         networkx.convert_matrix
import time:       221 |        221 |         networkx.relabel
import time:       123 |        123 |                 importlib.resources._itertools
import time:       303 |        426 |               importlib.resources.readers
import time:       123 |        549 |             importlib.readers
import time:       322 |        870 |           networkx.generators.atlas
import time:       628 |        628 |           networkx.generators.classic
import time:       175 |        175 |           networkx.generators.cographs
import time:       414 |        414 |           networkx.generators.community
import time:       508 |        508 |           networkx.generators.degree_seq
import time:       343 |        343 |           networkx.generators.directed
import time:       194 |        194 |           networkx.generators.duplication
import time:       142 |        142 |           networkx.generators.ego
import time:       300 |        300 |           networkx.generators.expanders
import time:       407 |        407 |           networkx.generators.geometric
import time:       170 |        170 |           networkx.generators.harary_graph
import time:       355 |        355 |           networkx.generators.internet_as_graphs
import time:       198 |        198 |           networkx.generators.intersection
import time:       139 |        139 |           networkx.generators.interval_graph
import time:       250 |        250 |           networkx.generators.joint_degree_seq
import time:       296 |        296 |           networkx.generators.lattice
import time:       241 |        241 |           networkx.generators.line
import time:       169 |        169 |           networkx.generators.mycielski
import time:       195 |        195 |           networkx.generators.nonisomorphic_trees
import time:       144 |        144 |           networkx.generators.random_clustered
import time:       691 |        691 |           networkx.generators.random_graphs
import time:       665 |        665 |           networkx.generators.small
import time:       314 |        314 |           networkx.generators.social
import time:       177 |        177 |           networkx.generators.spectral_graph_forge
import time:       174 |        174 |           networkx.generators.stochastic
import time:       152 |        152 |           networkx.generators.sudoku
import time:       142 |        142 |           networkx.generators.time_series
import time:       393 |        393 |           networkx.generators.trees
import time:       167 |        167 |           networkx.generators.triads
import time:       604 |       9602 |         networkx.generators
import time:       253 |        253 |           networkx.readwrite.adjlist
import time:       315 |        315 |           networkx.readwrite.multiline_adjlist
import time:       255 |        255 |           networkx.readwrite.edgelist
import time:       237 |        237 |           networkx.readwrite.pajek
import time:       164 |        164 |           networkx.readwrite.leda
import time:       243 |        243 |             networkx.readwrite.graph6
import time:       222 |        464 |           networkx.readwrite.sparse6
import time:       759 |        759 |           networkx.readwrite.gml
import time:       657 |        657 |           networkx.readwrite.graphml
import time:       122 |        122 |               xml.etree
import time:       554 |        554 |               xml.etree.ElementPath
import time:       127 |        127 |               _elementtree
import time:      1787 |       2589 |             xml.etree.ElementTree
import time:       481 |       3070 |           networkx.readwrite.gexf
import time:       213 |        213 |             networkx.readwrite.json_graph.node_link
import time:       167 |        167 |             networkx.readwrite.json_graph.adjacency
import time:       155 |        155 |             networkx.readwrite.json_graph.tree
import time:       147 |        147 |             networkx.readwrite.json_graph.cytoscape
import time:       196 |        876 |           networkx.readwrite.json_graph
import time:       376 |        376 |           networkx.readwrite.text
import time:       324 |       7746 |         networkx.readwrite
import time:       229 |        229 |             networkx.algorithms.assortativity.connectivity
import time:       147 |        147 |                 networkx.algorithms.assortativity.pairs
import time:       328 |        474 |               networkx.algorithms.assortativity.mixing
import time:       225 |        698 |             networkx.algorithms.assortativity.correlation
import time:       170 |        170 |             networkx.algorithms.assortativity.neighbor_degree
import time:       238 |       1334 |           networkx.algorithms.assortativity
import time:       192 |        192 |           networkx.algorithms.asteroidal
import time:       155 |        155 |           networkx.algorithms.boundary
import time:       193 |        193 |           networkx.algorithms.broadcasting
import time:       220 |        220 |           networkx.algorithms.bridges
import time:       159 |        159 |           networkx.algorithms.chains
import time:       330 |        330 |                   networkx.algorithms.shortest_paths.generic
import time:       360 |        360 |                   networkx.algorithms.shortest_paths.unweighted
import time:       658 |        658 |                   networkx.algorithms.shortest_paths.weighted
import time:       199 |        199 |                   networkx.algorithms.shortest_paths.astar
import time:       218 |        218 |                   networkx.algorithms.shortest_paths.dense
import time:       190 |       1951 |                 networkx.algorithms.shortest_paths
import time:        24 |       1975 |               networkx.algorithms.shortest_paths.weighted
import time:       278 |       2253 |             networkx.algorithms.centrality.betweenness
import time:       267 |        267 |             networkx.algorithms.centrality.betweenness_subset
import time:       201 |        201 |             networkx.algorithms.centrality.closeness
import time:       233 |        233 |               networkx.algorithms.centrality.flow_matrix
import time:       242 |        475 |             networkx.algorithms.centrality.current_flow_betweenness
import time:       196 |        196 |             networkx.algorithms.centrality.current_flow_betweenness_subset
import time:       176 |        176 |             networkx.algorithms.centrality.current_flow_closeness
import time:       168 |        168 |             networkx.algorithms.centrality.degree_alg
import time:       132 |        132 |             networkx.algorithms.centrality.dispersion
import time:       204 |        204 |             networkx.algorithms.centrality.eigenvector
import time:       300 |        300 |             networkx.algorithms.centrality.group
import time:       165 |        165 |             networkx.algorithms.centrality.harmonic
import time:       295 |        295 |             networkx.algorithms.centrality.katz
import time:       180 |        180 |             networkx.algorithms.centrality.load
import time:       150 |        150 |             networkx.algorithms.centrality.percolation
import time:       187 |        187 |             networkx.algorithms.centrality.reaching
import time:       161 |        161 |             networkx.algorithms.centrality.second_order
import time:       215 |        215 |             networkx.algorithms.centrality.subgraph_alg
import time:       210 |        210 |             networkx.algorithms.centrality.trophic
import time:       131 |        131 |             networkx.algorithms.centrality.voterank_alg
import time:       138 |        138 |             networkx.algorithms.centrality.laplacian
import time:       411 |       6606 |           networkx.algorithms.centrality
import time:       243 |        243 |               networkx.algorithms.components.connected
import time:       324 |        324 |               networkx.algorithms.components.strongly_connected
import time:       214 |        214 |               networkx.algorithms.components.weakly_connected
import time:       177 |        177 |               networkx.algorithms.components.attracting
import time:       239 |        239 |               networkx.algorithms.components.biconnected
import time:       143 |        143 |               networkx.algorithms.components.semiconnected
import time:       201 |       1539 |             networkx.algorithms.components
import time:       314 |       1853 |           networkx.algorithms.chordal
import time:       509 |        509 |           networkx.algorithms.cluster
import time:       400 |        400 |           networkx.algorithms.clique
import time:       194 |        194 |           networkx.algorithms.communicability_alg
import time:       350 |        350 |             networkx.algorithms.coloring.greedy_coloring
import time:       259 |        259 |             networkx.algorithms.coloring.equitable_coloring
import time:       169 |        777 |           networkx.algorithms.coloring
import time:       439 |        439 |           networkx.algorithms.core
import time:       199 |        199 |           networkx.algorithms.covering
import time:       472 |        472 |           networkx.algorithms.cycles
import time:       387 |        387 |           networkx.algorithms.cuts
import time:       315 |        315 |           networkx.algorithms.d_separation
import time:       654 |        654 |           networkx.algorithms.dag
import time:       393 |        393 |           networkx.algorithms.distance_measures
import time:       231 |        231 |           networkx.algorithms.distance_regular
import time:       241 |        241 |           networkx.algorithms.dominance
import time:       209 |        209 |           networkx.algorithms.dominating
import time:       177 |        177 |           networkx.algorithms.efficiency_measures
import time:       261 |        261 |           networkx.algorithms.euler
import time:       272 |        272 |           networkx.algorithms.graphical
import time:       132 |        132 |           networkx.algorithms.hierarchy
import time:       148 |        148 |           networkx.algorithms.hybrid
import time:       222 |        222 |             networkx.algorithms.link_analysis.hits_alg
import time:       235 |        235 |             networkx.algorithms.link_analysis.pagerank_alg
import time:       166 |        622 |           networkx.algorithms.link_analysis
import time:       438 |        438 |           networkx.algorithms.link_prediction
import time:       215 |        215 |           networkx.algorithms.lowest_common_ancestors
import time:       186 |        186 |           networkx.algorithms.isolate
import time:       356 |        356 |           networkx.algorithms.matching
import time:       366 |        366 |             networkx.algorithms.minors.contraction
import time:       136 |        501 |           networkx.algorithms.minors
import time:       174 |        174 |           networkx.algorithms.mis
import time:       141 |        141 |           networkx.algorithms.moral
import time:       183 |        183 |           networkx.algorithms.non_randomness
import time:       269 |        269 |             networkx.algorithms.operators.all
import time:       257 |        257 |             networkx.algorithms.operators.binary
import time:       366 |        366 |             networkx.algorithms.operators.product
import time:       162 |        162 |             networkx.algorithms.operators.unary
import time:       172 |       1224 |           networkx.algorithms.operators
import time:      1321 |       1321 |           networkx.algorithms.planarity
import time:       215 |        215 |           networkx.algorithms.planar_drawing
import time:       179 |        179 |           networkx.algorithms.polynomials
import time:       143 |        143 |           networkx.algorithms.perfect_graph
import time:       168 |        168 |           networkx.algorithms.reciprocity
import time:       224 |        224 |           networkx.algorithms.regular
import time:       170 |        170 |           networkx.algorithms.richclub
import time:       620 |        620 |           networkx.algorithms.similarity
import time:       273 |        273 |           networkx.algorithms.graph_hashing
import time:       325 |        325 |           networkx.algorithms.simple_paths
import time:       260 |        260 |           networkx.algorithms.smallworld
import time:       133 |        133 |           networkx.algorithms.smetric
import time:       280 |        280 |           networkx.algorithms.structuralholes
import time:       184 |        184 |           networkx.algorithms.sparsifiers
import time:       321 |        321 |           networkx.algorithms.summarization
import time:       259 |        259 |           networkx.algorithms.swap
import time:       172 |        172 |           networkx.algorithms.time_dependent
import time:       169 |        169 |             networkx.algorithms.traversal.beamsearch
import time:       253 |        253 |             networkx.algorithms.traversal.breadth_first_search
import time:       255 |        255 |             networkx.algorithms.traversal.depth_first_search
import time:       157 |        157 |             networkx.algorithms.traversal.edgedfs
import time:       146 |        146 |             networkx.algorithms.traversal.edgebfs
import time:       182 |       1160 |           networkx.algorithms.traversal
import time:       288 |        288 |           networkx.algorithms.triads
import time:       212 |        212 |           networkx.algorithms.vitality
import time:       158 |        158 |           networkx.algorithms.voronoi
import time:       127 |        127 |           networkx.algorithms.walks
import time:       240 |        240 |           networkx.algorithms.wiener
import time:       194 |        194 |             networkx.algorithms.approximation.clustering_coefficient
import time:       152 |        152 |               networkx.algorithms.approximation.ramsey
import time:       283 |        435 |             networkx.algorithms.approximation.clique
import time:       214 |        214 |             networkx.algorithms.approximation.connectivity
import time:       153 |        153 |             networkx.algorithms.approximation.distance_measures
import time:       165 |        165 |             networkx.algorithms.approximation.dominating_set
import time:       460 |        460 |             networkx.algorithms.approximation.kcomponents
import time:       141 |        141 |             networkx.algorithms.approximation.matching
import time:       233 |        233 |             networkx.algorithms.approximation.steinertree
import time:       201 |        201 |                     networkx.algorithms.tree.recognition
import time:      1224 |       1424 |                   networkx.algorithms.tree.branchings
import time:       291 |        291 |                   networkx.algorithms.tree.coding
import time:       202 |        202 |                   networkx.algorithms.tree.distance_measures
import time:      1346 |       1346 |                   networkx.algorithms.tree.mst
import time:       187 |        187 |                   networkx.algorithms.tree.operations
import time:       169 |        169 |                   networkx.algorithms.tree.decomposition
import time:       237 |       3853 |                 networkx.algorithms.tree
import time:        25 |       3878 |               networkx.algorithms.tree.mst
import time:       523 |       4401 |             networkx.algorithms.approximation.traveling_salesman
import time:       351 |        351 |             networkx.algorithms.approximation.treewidth
import time:       158 |        158 |             networkx.algorithms.approximation.vertex_cover
import time:       185 |        185 |             networkx.algorithms.approximation.maxcut
import time:       240 |        240 |             networkx.algorithms.approximation.density
import time:       296 |       7618 |           networkx.algorithms.approximation
import time:       272 |        272 |             networkx.algorithms.bipartite.basic
import time:       185 |        185 |             networkx.algorithms.bipartite.centrality
import time:       191 |        191 |             networkx.algorithms.bipartite.cluster
import time:       177 |        177 |                 networkx.algorithms.bipartite.matrix
import time:       247 |        423 |               networkx.algorithms.bipartite.matching
import time:       172 |        594 |             networkx.algorithms.bipartite.covering
import time:       310 |        310 |             networkx.algorithms.bipartite.edgelist
import time:       313 |        313 |             networkx.algorithms.bipartite.projection
import time:       145 |        145 |             networkx.algorithms.bipartite.redundancy
import time:       130 |        130 |             networkx.algorithms.bipartite.spectral
import time:       331 |        331 |             networkx.algorithms.bipartite.generators
import time:       179 |        179 |             networkx.algorithms.bipartite.extendability
import time:       197 |        197 |             networkx.algorithms.bipartite.link_analysis
import time:       269 |       3110 |           networkx.algorithms.bipartite
import time:       182 |        182 |           networkx.algorithms.node_classification
import time:       205 |        205 |             networkx.algorithms.community.asyn_fluid
import time:       365 |        365 |             networkx.algorithms.community.bipartitions
import time:       167 |        167 |             networkx.algorithms.community.centrality
import time:       158 |        158 |             networkx.algorithms.community.divisive
import time:       138 |        138 |             networkx.algorithms.community.kclique
import time:       263 |        263 |             networkx.algorithms.community.label_propagation
import time:       261 |        261 |             networkx.algorithms.community.lukes
import time:       128 |        128 |                 networkx.algorithms.community.community_utils
import time:       311 |        438 |               networkx.algorithms.community.quality
import time:       237 |        237 |               networkx.utils.mapped_queue
import time:       260 |        934 |             networkx.algorithms.community.modularity_max
import time:       286 |        286 |             networkx.algorithms.community.louvain
import time:       323 |        323 |             networkx.algorithms.community.leiden
import time:       184 |        184 |             networkx.algorithms.community.local
import time:       275 |       3553 |           networkx.algorithms.community
import time:       249 |        249 |                 networkx.algorithms.flow.utils
import time:       202 |        450 |               networkx.algorithms.flow.boykovkolmogorov
import time:       217 |        217 |               networkx.algorithms.flow.dinitz_alg
import time:       178 |        178 |               networkx.algorithms.flow.edmondskarp
import time:       206 |        206 |               networkx.algorithms.flow.preflowpush
import time:       181 |        181 |               networkx.algorithms.flow.shortestaugmentingpath
import time:       319 |       1549 |             networkx.algorithms.flow.maxflow
import time:       196 |        196 |             networkx.algorithms.flow.mincost
import time:       195 |        195 |             networkx.algorithms.flow.gomory_hu
import time:       226 |        226 |             networkx.algorithms.flow.capacityscaling
import time:       373 |        373 |             networkx.algorithms.flow.networksimplex
import time:       216 |       2752 |           networkx.algorithms.flow
import time:       283 |        283 |             networkx.algorithms.isomorphism.isomorph
import time:       280 |        280 |               networkx.algorithms.isomorphism.isomorphvf2
import time:       226 |        506 |             networkx.algorithms.isomorphism.vf2userfunc
import time:       216 |        216 |             networkx.algorithms.isomorphism.matchhelpers
import time:       217 |        217 |             networkx.algorithms.isomorphism.temporalisomorphvf2
import time:       409 |        409 |             networkx.algorithms.isomorphism.ismags
import time:       353 |        353 |             networkx.algorithms.isomorphism.tree_isomorphism
import time:       580 |        580 |             networkx.algorithms.isomorphism.vf2pp
import time:       263 |       2822 |           networkx.algorithms.isomorphism
import time:       336 |        336 |           networkx.algorithms.tournament
import time:       142 |        142 |               networkx.algorithms.connectivity.utils
import time:       328 |        470 |             networkx.algorithms.connectivity.connectivity
import time:       989 |        989 |             networkx.algorithms.connectivity.cuts
import time:       634 |        634 |             networkx.algorithms.connectivity.edge_augmentation
import time:       300 |        300 |             networkx.algorithms.connectivity.edge_kcomponents
import time:       317 |        317 |             networkx.algorithms.connectivity.disjoint_paths
import time:       208 |        208 |             networkx.algorithms.connectivity.kcomponents
import time:       183 |        183 |             networkx.algorithms.connectivity.kcutsets
import time:       167 |        167 |             networkx.algorithms.connectivity.stoerwagner
import time:       262 |       3527 |           networkx.algorithms.connectivity
import time:      1463 |      53925 |         networkx.algorithms
import time:       252 |        252 |           networkx.linalg.attrmatrix
import time:       197 |        197 |           networkx.linalg.spectrum
import time:       154 |        154 |           networkx.linalg.graphmatrix
import time:       238 |        238 |           networkx.linalg.laplacianmatrix
import time:       393 |        393 |           networkx.linalg.algebraicconnectivity
import time:       276 |        276 |           networkx.linalg.modularitymatrix
import time:       153 |        153 |           networkx.linalg.bethehessianmatrix
import time:       332 |       1991 |         networkx.linalg
import time:       530 |        530 |           networkx.drawing.layout
import time:       204 |        204 |           networkx.drawing.nx_latex
import time:       598 |        598 |           networkx.drawing.nx_pylab
import time:       249 |        249 |           networkx.drawing.nx_agraph
import time:       353 |        353 |           networkx.drawing.nx_pydot
import time:       293 |       2225 |         networkx.drawing
import time:     11695 |     115377 |       networkx
import time:       301 |        301 |           elastic_notebook.core
import time:       276 |        576 |         elastic_notebook.core.graph
import time:       486 |       1061 |       elastic_notebook.core.graph.cell_execution
import time:       339 |        339 |       elastic_notebook.core.graph.variable_snapshot
import time:      1882 |     118657 |     elastic_notebook.algorithm.optimizer_exact
import time:       245 |        245 |       elastic_notebook.core.common
import time:       798 |       1042 |     elastic_notebook.core.common.profile_migration_speed
import time:       590 |        590 |     elastic_notebook.core.graph.graph
import time:       267 |        267 |       elastic_notebook.core.io
import time:       139 |        139 |         dill.__info__
import time:       508 |        508 |           dill.logger
import time:      1135 |       1135 |           _pyio
import time:       353 |        353 |                 multiprocessing.process
import time:       422 |        422 |                 multiprocessing.reduction
import time:       532 |       1306 |               multiprocessing.context
import time:       217 |       1523 |             multiprocessing
import time:        24 |       1547 |           multiprocessing.reduction
import time:       215 |        215 |           dill._shims
import time:       113 |        113 |           dill.settings
import time:        76 |         76 |           winreg
import time:      1735 |       5326 |         dill._dill
import time:       863 |        863 |         dill.session
import time:       148 |        148 |           dill.pointers
import time:       344 |        492 |         dill.detect
import time:       317 |        317 |         dill.source
import time:       172 |        172 |         dill.temp
import time:       104 |        104 |         dill.objtypes
import time:       404 |       7812 |       dill
import time:       416 |        416 |       elastic_notebook.core.io.adapter
import time:       595 |       9089 |     elastic_notebook.core.io.filesystem_adapter
import time:       683 |        683 |     elastic_notebook.core.io.recover
import time:       247 |        247 |       elastic_notebook.core.mutation
import time:      1138 |       1138 |       elastic_notebook.core.mutation.id_graph
import time:       279 |        279 |           xxhash._xxhash
import time:       106 |        106 |           xxhash.version
import time:       203 |        588 |         xxhash
import time:      1992 |       2579 |       elastic_notebook.core.mutation.object_hash
import time:      1340 |       5303 |     elastic_notebook.core.mutation.fingerprint
import time:       234 |        234 |       elastic_notebook.core.notebook
import time:       159 |        159 |           ipykernel._version
import time:       161 |        161 |               jupyter_client._version
import time:       124 |        124 |                         zmq.backend.select
import time:      3805 |       3805 |                           zmq.constants
import time:       388 |        388 |                           zmq.error
import time:      1111 |       5303 |                         zmq.backend.cython._zmq
import time:       312 |       5738 |                       zmq.backend
import time:        96 |         96 |                           zmq._typing
import time:        93 |         93 |                             zmq.utils
import time:       170 |        262 |                           zmq.utils.interop
import time:       323 |        323 |                           zmq.sugar.attrsettr
import time:       110 |        110 |                             zmq.utils.jsonapi
import time:       201 |        201 |                             zmq.sugar.poll
import time:       598 |        908 |                           zmq.sugar.socket
import time:       472 |       2059 |                         zmq.sugar.context
import time:       182 |        182 |                         zmq.sugar.frame
import time:       138 |        138 |                         zmq.sugar.tracker
import time:       292 |        292 |                         zmq.sugar.version
import time:       128 |        128 |                         zmq.sugar.stopwatch
import time:       277 |       3073 |                       zmq.sugar
import time:       317 |       9127 |                     zmq
import time:       849 |        849 |                     zmq._future
import time:       374 |      10350 |                   zmq.asyncio
import time:       168 |        168 |                         jupyter_core.version
import time:       203 |        371 |                       jupyter_core
import time:       234 |        605 |                     jupyter_core.utils
import time:       166 |        166 |                     jupyter_client.channelsabc
import time:       252 |        252 |                       hmac
import time:      1088 |       1088 |                         tornado
import time:       145 |        145 |                                 tornado.speedups
import time:       612 |        757 |                               tornado.util
import time:       918 |       1675 |                             tornado.escape
import time:        81 |         81 |                             colorama
import time:       696 |        696 |                               _curses
import time:       227 |        923 |                             curses
import time:       309 |       2986 |                           tornado.log
import time:       441 |       3427 |                         tornado.concurrent
